%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1582326930104131851,472,1582326929866836992,husky4/map,,3.04843850365,-4.13357941602,1.41584740664,-0.370890357995,-0.00225602367226,0.792299620306,-0.484455330168,0.0426909577021,-1.10901978165e-05,-0.0416935218432,-1.23546368031e-05,1.81763509638e-05,-4.21635980895e-05,-1.10901978165e-05,0.0010000029501,1.10908799028e-05,3.28645283409e-09,-4.83508508512e-09,1.1215924729e-08,-0.0416935218432,1.10908799028e-05,0.042696086142,1.23553966568e-05,-1.81774688735e-05,4.21661912996e-05,-1.23546368031e-05,3.2864528341e-09,1.23553966568e-05,0.00100000366115,-5.38635298731e-09,1.24946983571e-08,1.81763509638e-05,-4.83508508513e-09,-1.81774688735e-05,-5.38635298732e-09,0.00100000792449,-1.83824118949e-08,-4.21635980895e-05,1.1215924729e-08,4.21661912996e-05,1.24946983571e-08,-1.83824118948e-08,0.0010000426416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930194681989,473,1582326929967734016,husky4/map,,3.04995614425,-4.132024769,1.41884992218,-0.367973301396,-0.0018577079164,0.791782568668,-0.487517139419,0.00717165482175,3.90308587842e-06,-0.00617075203741,5.8356484435e-06,-6.59749401476e-06,1.59016444811e-05,3.90308587842e-06,0.00100000246839,-3.90251493839e-06,3.69058829264e-09,-4.17239564845e-09,1.00565384505e-08,-0.00617075203741,-3.90251493839e-06,0.00716984938513,-5.83479480989e-06,6.59652893903e-06,-1.58993184023e-05,5.8356484435e-06,3.69058829261e-09,-5.83479480989e-06,0.00100000551794,-6.23830346807e-09,1.50359035859e-08,-6.59749401475e-06,-4.17239564844e-09,6.59652893902e-06,-6.23830346807e-09,0.00100000705272,-1.6998845094e-08,1.59016444811e-05,1.00565384505e-08,-1.58993184023e-05,1.50359035859e-08,-1.6998845094e-08,0.00100004097156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930285195593,474,1582326930068593920,husky4/map,,3.05659533949,-4.12370111472,1.42149733651,-0.368961934221,-0.00098661706269,0.791662094432,-0.486967812756,0.0728163091735,-1.39861381943e-05,-0.0718193727801,-1.88340739436e-05,2.17804069137e-05,-5.44262922325e-05,-1.39861381943e-05,0.00100000272378,1.3986734828e-05,3.66791281769e-09,-4.24170755265e-09,1.05994537081e-08,-0.0718193727801,1.3986734828e-05,0.0728224365174,1.8834877385e-05,-2.17813360425e-05,5.44286139996e-05,-1.88340739436e-05,3.6679128177e-09,1.8834877385e-05,0.0010000049393,-5.71198658154e-09,1.4273482224e-08,2.17804069138e-05,-4.24170755265e-09,-2.17813360425e-05,-5.71198658155e-09,0.00100000660555,-1.65063730688e-08,-5.44262922326e-05,1.05994537081e-08,5.44286139998e-05,1.4273482224e-08,-1.65063730685e-08,0.00100004124719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930405899319,475,1582326930169591040,husky4/map,,3.07864114701,-4.09581391454,1.42396542737,-0.370099601614,-0.00228527058664,0.788260094592,-0.49159688495,0.0013914280851,-5.86275458237e-07,-0.000391527862782,-8.83137632935e-07,7.5871809616e-07,-2.49360738712e-06,-5.86275458237e-07,0.00100000087812,5.8642490384e-07,1.32275107522e-09,-1.13639725005e-09,3.73488993048e-09,-0.000391527862782,5.8642490384e-07,0.0013916276659,8.83362750727e-07,-7.58911498565e-07,2.49424302461e-06,-8.83137632935e-07,1.32275107523e-09,8.83362750727e-07,0.00100000199253,-1.71181509201e-09,5.62606161683e-09,7.58718096159e-07,-1.13639725005e-09,-7.58911498565e-07,-1.71181509201e-09,0.00100000147065,-4.83344226266e-09,-2.49360738712e-06,3.73488993048e-09,2.49424302461e-06,5.62606161682e-09,-4.83344226255e-09,0.00100001588562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930496448127,476,1582326930270445056,husky4/map,,3.11552916237,-4.03300876642,1.45036043016,-0.367245759931,-0.00188093215013,0.786115275914,-0.497142025382,0.00929597947937,-3.76061657165e-06,-0.00829679080624,-8.65401341037e-07,5.89163631403e-06,-1.39081970158e-05,-3.76061657165e-06,0.00100000170471,3.76098435092e-06,3.92291547039e-10,-2.67071359226e-09,6.30466797916e-09,-0.00829679080624,3.76098435092e-06,0.00929760221245,8.65485975209e-07,-5.8922125019e-06,1.3909557204e-05,-8.65401341038e-07,3.92291547052e-10,8.6548597521e-07,0.00100000009027,-6.14590474789e-10,1.45084403581e-09,5.89163631402e-06,-2.67071359226e-09,-5.8922125019e-06,-6.14590474786e-10,0.00100000418412,-9.87731934538e-09,-1.39081970158e-05,6.30466797915e-09,1.3909557204e-05,1.45084403581e-09,-9.87731934539e-09,0.00100002331707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930586967551,477,1582326930371208960,husky4/map,,3.15801846508,-3.95597252444,1.47522118587,0.365406179355,0.00275370255036,-0.784101888321,0.501652146388,0.00835579239419,2.88155717712e-06,-0.00735528212558,5.77693963892e-06,-3.59842009798e-06,1.09184042338e-05,2.88155717712e-06,0.00100000112882,-2.88135728456e-06,2.26305759957e-09,-1.4096446316e-09,4.27717428613e-09,-0.00735528212558,-2.88135728456e-06,0.00835477189235,-5.77653889474e-06,3.59817047689e-06,-1.09176468281e-05,5.77693963892e-06,2.26305759955e-09,-5.77653889474e-06,0.00100000453697,-2.82605252942e-09,8.5748698212e-09,-3.59842009797e-06,-1.4096446316e-09,3.59817047689e-06,-2.82605252943e-09,0.00100000176033,-5.34123356491e-09,1.09184042338e-05,4.27717428613e-09,-1.09176468281e-05,8.57486982119e-09,-5.34123356481e-09,0.00100001620649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930697655857,478,1582326930472073984,husky4/map,,3.19980814856,-3.87821321959,1.49210628135,0.365077061916,0.00141880148321,-0.781423144545,0.506057817406,0.0029226171882,1.1871396201e-06,-0.00192235231027,1.24560301519e-06,-1.7712262401e-06,4.27782397069e-06,1.1871396201e-06,0.00100000073301,-1.18697606851e-06,7.6911030409e-10,-1.09366173291e-09,2.64138610357e-09,-0.00192235231027,-1.18697606851e-06,0.00292208746882,-1.24543140913e-06,1.77098221921e-06,-4.27723461718e-06,1.24560301519e-06,7.69110304076e-10,-1.24543140913e-06,0.00100000080699,-1.14752159649e-09,2.77146717975e-09,-1.7712262401e-06,-1.09366173291e-09,1.77098221921e-06,-1.14752159649e-09,0.00100000163176,-3.94097905392e-09,4.27782397069e-06,2.64138610357e-09,-4.27723461718e-06,2.77146717975e-09,-3.94097905377e-09,0.00100000951816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930788173387,479,1582326930572854016,husky4/map,,3.24475631045,-3.79773615887,1.50657201296,0.362398756576,0.000628188317788,-0.778537037967,0.512393150946,0.00157756920208,4.2309358363e-07,-0.000577457574831,1.23043138869e-06,-6.2380185642e-07,1.53108483503e-06,4.2309358363e-07,0.00100000030993,-4.23011812007e-07,9.01342425766e-10,-4.5696093552e-10,1.1215836429e-09,-0.000577457574831,-4.23011812008e-07,0.00157734596916,-1.23019358227e-06,6.23681293755e-07,-1.53078892108e-06,1.23043138869e-06,9.01342425766e-10,-1.23019358227e-06,0.00100000262126,-1.32892367131e-09,3.26176470802e-09,-6.23801856419e-07,-4.5696093552e-10,6.23681293755e-07,-1.32892367131e-09,0.00100000067374,-1.65364350956e-09,1.53108483503e-06,1.12158364291e-09,-1.53078892108e-06,3.26176470801e-09,-1.65364350957e-09,0.00100000405877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930878711907,480,1582326930673690880,husky4/map,,3.28531778489,-3.7345575543,1.52872602804,0.361251734103,0.00172045987265,-0.77310020165,0.521354220925,0.001,1.69406589451e-21,2.93814553579e-20,2.11758236814e-22,-1.5418646618e-20,-6.60090128817e-21,0.0,0.001,0.0,-1.35525271561e-20,-4.23516473627e-22,0.0,1.85023759416e-19,1.69406589451e-21,0.001,1.05879118407e-22,-1.98854219258e-21,-2.93566399395e-21,-2.11758236814e-22,-2.03287907341e-20,-6.35274710441e-22,0.001,1.5418646618e-20,-4.6719160997e-21,2.97785020519e-23,2.11758236814e-22,1.86611946192e-21,-5.83658640217e-21,0.001,7.25231636032e-20,-2.94310861946e-21,2.11758236814e-22,-3.21607822161e-21,1.5683344414e-21,7.01263043807e-21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930979592450,481,1582326930775124992,husky4/map,,3.32629421623,-3.66260088635,1.5458253457,0.359529368325,0.00231517731271,-0.768107015535,0.529853603606,0.00201836953854,-6.60292125002e-07,-0.00101853558222,-6.12501797341e-07,9.43476135506e-07,-1.90876288128e-06,-6.60292125002e-07,0.00100000042812,6.60399784676e-07,3.97134927977e-10,-6.11732616525e-10,1.23760683259e-09,-0.00101853558222,6.60399784676e-07,0.00201870165297,6.12601664871e-07,-9.43629967922e-07,1.9090741023e-06,-6.12501797341e-07,3.9713492795e-10,6.12601664871e-07,0.00100000036839,-5.6745690721e-10,1.14803187961e-09,9.43476135506e-07,-6.11732616525e-10,-9.43629967922e-07,-5.67456907222e-10,0.00100000087409,-1.76838775999e-09,-1.90876288128e-06,1.23760683259e-09,1.9090741023e-06,1.14803187962e-09,-1.76838775967e-09,0.00100000357766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931080559628,482,1582326930875549952,husky4/map,,3.36293775728,-3.59372712307,1.5623112469,0.356895767725,0.00135130322192,-0.764230162509,0.537192503532,0.001,1.69406589451e-21,1.43763990462e-19,-1.05879118407e-22,1.41530602808e-21,-4.04243165355e-21,0.0,0.001,-1.69406589451e-21,-6.77626357803e-21,-5.29395592034e-23,-5.29395592034e-23,4.92668772837e-20,2.54109884176e-21,0.001,0.0,-5.30346849738e-21,5.9569411813e-21,-1.05879118407e-22,-2.03287907341e-20,2.64697796017e-22,0.001,-1.19114008208e-21,3.54033302173e-22,-3.97046694025e-22,1.05879118407e-22,-7.91611846213e-22,-8.63576559505e-22,0.001,-1.16547318466e-19,5.04662891719e-21,1.05879118407e-22,2.89595932455e-21,-1.19114008208e-21,-1.14650929363e-19,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931182008383,483,1582326930976386048,husky4/map,,3.39752935008,-3.52115914151,1.58237773168,0.354666377273,0.00171737200348,-0.759931462591,0.544713633995,0.001,-3.38813178902e-21,9.01031297642e-20,0.0,-1.37642853929e-20,5.14175468763e-21,-6.77626357803e-21,0.001,-3.38813178902e-21,6.77626357803e-21,-4.23516473627e-22,-1.05879118407e-22,-3.81164826264e-20,0.0,0.001,4.23516473627e-22,3.35173584206e-21,1.12496563307e-22,-8.47032947254e-22,0.0,-2.11758236814e-22,0.001,1.15805285757e-21,-1.20238973841e-20,-6.02518358184e-21,-1.05879118407e-22,-1.57164316385e-21,-4.91676156102e-21,0.001,-6.47457012912e-20,2.71646113162e-21,2.11758236814e-22,-3.1101991032e-22,6.57112278612e-21,-3.08565251852e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931312695984,484,1582326931077539072,husky4/map,,3.43316543437,-3.4450006613,1.60031249476,0.35237266113,0.0013177756432,-0.755860589937,0.551821100743,0.00123536389548,5.44657136351e-08,-0.000235346052399,5.51319155629e-07,-8.64303154451e-08,2.49168453355e-07,5.44657136351e-08,0.0010000000126,-5.44615845551e-08,1.27581127927e-10,-2.00008960621e-11,5.76602354385e-11,-0.000235346052399,-5.44615845551e-08,0.00123532821067,-5.51277359777e-07,8.64237631085e-08,-2.49149563738e-07,5.51319155629e-07,1.275811279e-10,-5.51277359777e-07,0.00100000129142,-2.02455386943e-10,5.83655114268e-10,-8.6430315445e-08,-2.00008960622e-11,8.64237631084e-08,-2.02455386943e-10,0.00100000003174,-9.14996244641e-11,2.49168453355e-07,5.76602354382e-11,-2.49149563738e-07,5.83655114266e-10,-9.14996243577e-11,0.00100000026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931393131411,485,1582326931178149120,husky4/map,,3.46646751482,-3.37125904492,1.61732394753,0.349769912604,0.000982561525781,-0.751647055811,0.559184007125,0.001,0.0,3.27695871469e-20,0.0,-3.68922553199e-22,-2.63208870914e-21,0.0,0.001,3.38813178902e-21,0.0,1.05879118407e-22,-1.05879118407e-22,-1.66653732372e-19,-6.77626357803e-21,0.001,-4.23516473627e-22,3.45761496047e-21,3.1631386624e-21,-8.47032947254e-22,0.0,-4.23516473627e-22,0.001,-1.65436122511e-22,-6.72994146373e-21,-2.95799787049e-21,-1.05879118407e-22,-2.70984368672e-21,4.56603698129e-22,0.001,2.75502842768e-22,9.90962373839e-22,1.05879118407e-22,4.30133918528e-21,2.32272316005e-21,-3.72728617992e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931493672726,486,1582326931279042048,husky4/map,,3.49784888218,-3.2968977437,1.63491347515,0.347651214061,0.000857667928463,-0.747174928582,0.566451714786,0.001,1.69406589451e-21,-1.34698090948e-19,-5.29395592034e-22,-2.16082840454e-21,3.95888641168e-21,-1.69406589451e-21,0.001,-2.54109884176e-21,0.0,-3.30872245021e-24,8.47032947254e-22,1.90919902822e-19,1.69406589451e-21,0.001,-8.47032947254e-22,1.69051677269e-20,-1.36637829485e-20,0.0,-1.35525271561e-20,5.29395592034e-23,0.001,2.58121710147e-21,-1.5749518863e-20,3.81645624995e-21,-1.81979734762e-23,7.94119237445e-22,7.08831746412e-21,0.001,-1.22081482304e-20,-3.10234088738e-21,5.82335151237e-22,-1.39379933215e-21,-1.34631916499e-20,3.22600988195e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931604368313,487,1582326931380002048,husky4/map,,3.52953305601,-3.22596255756,1.64859116604,0.34467475665,0.000534953776211,-0.742887445549,0.573861736591,0.001,-3.38813178902e-21,3.33519222981e-21,-2.11758236814e-22,5.09543257333e-22,-3.27398086448e-21,3.38813178902e-21,0.001,0.0,-6.77626357803e-21,2.11758236814e-22,9.52912065661e-22,-1.19431645563e-19,0.0,0.001,0.0,1.37973726174e-21,1.53359285567e-20,2.11758236814e-22,-1.35525271561e-20,-2.11758236814e-22,0.001,-9.55559043621e-21,-1.38635470664e-20,-2.47823311521e-21,-3.1763735522e-22,1.45583787809e-22,2.83888386228e-21,0.001,-9.86880754503e-20,8.66885281956e-22,-8.47032947254e-22,2.53282703564e-21,8.07990022342e-21,-3.72997968679e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931725005226,488,1582326931480623104,husky4/map,,3.55927695981,-3.15341599615,1.65923449572,0.342386486666,0.000143881139036,-0.738368117758,0.581019820879,0.00928766916299,-3.68232987864e-07,-0.00828781484562,-6.2995222732e-06,4.89969819786e-07,-2.23657025267e-06,-3.68232987862e-07,0.00100000001636,3.68239460749e-07,2.79896779555e-10,-2.17700594886e-11,9.93740134284e-11,-0.00828781484562,3.68239460751e-07,0.00928796053081,6.29963300771e-06,-4.89978432593e-07,2.23660956764e-06,-6.2995222732e-06,2.79896779555e-10,6.29963300771e-06,0.00100000478832,-3.72429899441e-10,1.70003457491e-09,4.89969819782e-07,-2.17700594886e-11,-4.89978432589e-07,-3.7242989944e-10,0.00100000002897,-1.32226794024e-10,-2.23657025267e-06,9.93740134306e-11,2.23660956764e-06,1.70003457488e-09,-1.32226794091e-10,0.00100000060358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931825606680,489,1582326931581523968,husky4/map,,3.59013725173,-3.07714298941,1.67121438483,0.340153088598,0.000861394854938,-0.733423066172,0.588545476838,0.001,1.69406589451e-21,-2.46698345888e-20,1.05879118407e-22,-7.26264577822e-21,1.01834205211e-20,3.38813178902e-21,0.001,1.69406589451e-21,-1.35525271561e-20,0.0,2.11758236814e-22,2.45639554704e-20,0.0,0.001,1.16467030247e-21,-1.32348898008e-22,1.03397576569e-21,-3.1763735522e-22,6.77626357803e-21,4.23516473627e-22,0.001,7.8747594315e-22,-3.40136667882e-21,-1.32514334131e-21,2.11758236814e-22,-9.72764400362e-22,-1.32348898008e-23,0.001,5.08969917771e-20,-5.72243547764e-21,3.1763735522e-22,1.63285452918e-21,-5.76379450827e-21,-3.63628597278e-21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931957262335,490,1582326931682480896,husky4/map,,3.61718669129,-3.00475507716,1.68542855053,0.338654325457,0.00205011646446,-0.728326959786,0.59569198391,0.001,-3.38813178902e-21,-8.24798332389e-20,-6.35274710441e-22,-3.47415857272e-22,2.41867611111e-21,3.38813178902e-21,0.001,-3.38813178902e-21,0.0,-2.11758236814e-22,-7.41153828848e-22,-5.82335151237e-21,0.0,0.001,0.0,-1.19114008208e-21,2.01997505585e-21,-2.11758236814e-22,-6.77626357803e-21,-4.23516473627e-22,0.001,-2.40874994375e-21,1.07864351877e-21,3.93737971575e-22,-2.11758236814e-22,-8.90046339107e-22,3.83811804225e-22,0.001,3.4768986085e-20,3.70246042179e-21,-4.23516473627e-22,9.52084885049e-21,1.80722420231e-20,1.8320603002e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326932067856197,491,1582326931783246080,husky4/map,,3.64422198523,-2.93434369747,1.69723785956,0.33691181848,0.00291505488072,-0.723108401528,0.602989401293,0.00143491865071,-3.96057516334e-08,-0.000434943854502,-1.48615876445e-06,6.58765503349e-08,-4.18631087429e-07,-3.96057516332e-08,0.00100000000361,3.96080468095e-08,1.35336653925e-10,-5.99903059298e-12,3.81225290008e-11,-0.000434943854502,3.96080468097e-08,0.00143496905975,1.48624488822e-06,-6.58803679192e-08,4.18655347344e-07,-1.48615876445e-06,1.35336653912e-10,1.48624488822e-06,0.00100000507835,-2.25106494023e-10,1.43050259774e-09,6.5876550335e-08,-5.99903059277e-12,-6.58803679193e-08,-2.25106494037e-10,0.00100000000998,-6.34094947941e-11,-4.1863108743e-07,3.81225290007e-11,4.18655347345e-07,1.43050259775e-09,-6.34094947711e-11,0.00100000040295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326932168465313,492,1582326931884102912,husky4/map,,3.669546671,-2.86604788048,1.70857456346,0.334135621561,0.00353360173389,-0.71757563157,0.611086081127,0.0133251756722,4.36321991236e-07,-0.01232505042,1.04492898934e-05,-3.62650582874e-07,2.64506790902e-06,4.3632199124e-07,0.00100000001545,-4.36317557204e-07,3.69913995119e-10,-1.28381475978e-11,9.36377158217e-11,-0.01232505042,-4.363175572e-07,0.0133249251691,-1.04491837045e-05,3.62646897508e-07,-2.64504102904e-06,1.04492898934e-05,3.69913995079e-10,-1.04491837045e-05,0.00100000885891,-3.07455339476e-10,2.24248985198e-09,-3.62650582873e-07,-1.28381475973e-11,3.62646897507e-07,-3.07455339479e-10,0.00100000001067,-7.78273221529e-11,2.64506790902e-06,9.36377158213e-11,-2.64504102904e-06,2.24248985198e-09,-7.7827322243e-11,0.00100000056765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326932270310562,493,1582326931985009920,husky4/map,,3.69380482947,-2.79457540269,1.71912315663,0.331293588214,0.00385489765242,-0.711694005396,0.619452508125,0.001,3.38813178902e-21,-2.72003455187e-19,-8.47032947254e-22,6.33289476971e-21,-8.49183616847e-21,0.0,0.001,-1.01643953671e-20,0.0,8.47032947254e-22,-7.41153828848e-22,7.43271411216e-20,0.0,0.001,2.11758236814e-22,1.45583787809e-22,4.49159072616e-21,-1.4823076577e-21,6.77626357803e-21,8.47032947254e-22,0.001,1.5087774373e-20,4.58588931599e-21,2.18375681714e-21,4.23516473627e-22,-2.74623963368e-21,-2.03817302933e-21,0.001,9.1962424986e-20,-1.01064927242e-20,4.23516473627e-22,3.30706808899e-21,7.47109529258e-21,4.59664266396e-21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
