,time,x,y,z,qx,qy,qz,qw,cov_pose_0,cov_pose_1,cov_pose_2,cov_pose_3,cov_pose_4,cov_pose_5,cov_pose_6,cov_pose_7,cov_pose_8,cov_pose_9,cov_pose_10,cov_pose_11,cov_pose_12,cov_pose_13,cov_pose_14,cov_pose_15,cov_pose_16,cov_pose_17,cov_pose_18,cov_pose_19,cov_pose_20,cov_pose_21,cov_pose_22,cov_pose_23,cov_pose_24,cov_pose_25,cov_pose_26,cov_pose_27,cov_pose_28,cov_pose_29,cov_pose_30,cov_pose_31,cov_pose_32,cov_pose_33,cov_pose_34,cov_pose_35
19,1582326883429493394,1.1436291252700002,-0.8168340793000001,-0.00384520842589,-0.0009469718345730001,-0.00406819226877,0.198571403373,0.980077512569,0.026125208399099997,3.74913357966e-07,-0.0251252786435,-2.69450215366e-06,-1.14248572713e-06,5.95795779574e-06,3.7491335796500003e-07,0.00100000000559,-3.7491440613899997e-07,-4.02068247403e-11,-1.7047944582e-11,8.89034601552e-11,-0.0251252786435,-3.7491440614e-07,0.0261253488882,2.69450968689e-06,1.14248892126e-06,-5.95797445285e-06,-2.69450215366e-06,-4.0206824719899996e-11,2.69450968689e-06,0.0010000002889699999,1.22523570918e-10,-6.38949132561e-10,-1.14248572713e-06,-1.70479445817e-11,1.14248892126e-06,1.2252357089799998e-10,0.00100000005195,-2.70918419314e-10,5.95795779576e-06,8.8903460156e-11,-5.95797445287e-06,-6.389491325669999e-10,-2.70918419306e-10,0.0010000014128099999
20,1582326883519957647,1.20349449588,-0.8376896489679999,-0.00512975136572,-0.000783423365251,-0.00433161561718,0.21333700179900003,0.976968751329,0.012113344182200001,-2.1441764500899998e-07,-0.011113275462499999,-1.31469001436e-07,7.69943822204e-07,-5.24583746348e-06,-2.1441764500999998e-07,0.00100000000414,2.14416319152e-07,2.53652484352e-12,-1.48550731872e-11,1.0121166919600001e-10,-0.011113275462499999,2.1441631915e-07,0.0121132067432,1.31468188493e-07,-7.6993906123e-07,5.245805025669999e-06,-1.31469001434e-07,2.53652485707e-12,1.31468188491e-07,0.00100000000156,-9.108306597530001e-12,6.205737911209999e-11,7.69943822196e-07,-1.4855073183e-11,-7.699390612229999e-07,-9.108306523969999e-12,0.00100000005334,-3.63436971009e-10,-5.24583746349e-06,1.01211669195e-10,5.24580502568e-06,6.20573791049e-11,-3.63436971004e-10,0.0010000024762
21,1582326883621215210,1.2658261176999999,-0.854033025208,-0.007790801929160001,-0.00111327953048,-0.0042125807881599996,0.22703334991500002,0.973877246268,0.0025769037072199998,1.33776304559e-08,-0.00157687563344,-1.75356929051e-07,1.22403478767e-07,-1.95883699659e-06,1.33776304556e-08,0.00100000000011,-1.33773922923e-08,-1.4876369213400002e-12,1.03840741751e-12,-1.6617753730599998e-11,-0.00157687563344,-1.33773922926e-08,0.0025768475601599997,1.75353807153e-07,-1.22401299605e-07,1.9588021232099998e-06,-1.75356929051e-07,-1.4876369196399998e-12,1.75353807153e-07,0.0010000000195000002,-1.3611673363099998e-11,2.17829179214e-10,1.22403478767e-07,1.03840741751e-12,-1.22401299605e-07,-1.3611673353699998e-11,0.0010000000095,-1.52050161094e-10,-1.95883699659e-06,-1.6617753730999998e-11,1.9588021232099998e-06,2.1782917921099998e-10,-1.52050161109e-10,0.00100000243328
22,1582326883721802597,1.3273343959200001,-0.871470456451,-0.012569718758100002,-0.00294352426864,-0.00530432789251,0.240014951989,0.970750237199,0.00356253339595,1.09239478787e-08,-0.00256249435215,2.90900729855e-07,1.77059173005e-07,-2.79741147421e-06,1.09239478789e-08,0.00100000000005,-1.09237814372e-08,1.2400948306799998e-12,7.54794134028e-13,-1.19252210281e-11,-0.00256249435215,-1.09237814371e-08,0.0035624553089499997,-2.90896297573e-07,-1.7705647526e-07,2.79736885171e-06,2.90900729855e-07,1.24009482221e-12,-2.90896297573e-07,0.00100000003302,2.00998912611e-11,-3.17564266998e-10,1.77059173008e-07,7.54794134028e-13,-1.77056475262e-07,2.0099891288699998e-11,0.00100000001223,-1.9328815888e-10,-2.79741147421e-06,-1.19252210281e-11,2.79736885171e-06,-3.17564266993e-10,-1.93288158905e-10,0.00100000305382
23,1582326883822373519,1.3921039714899999,-0.885283262419,-0.00950382789533,-0.0028738343125799997,-0.006878524142830001,0.25350475012400003,0.9673054125239999,0.833726171758,-5.45702653675e-07,-0.8327268303479999,-1.81501002314e-05,-3.12860874283e-06,5.91764395601e-05,-5.457026535970001e-07,0.00100000000036,5.45703085185e-07,1.18941354297e-11,2.0502419041599998e-12,-3.87795426561e-11,-0.8327268303479999,5.45703085262e-07,0.8337274889380001,1.8150114586e-05,3.1286112172e-06,-5.91764863617e-05,-1.81501002306e-05,1.18941354297e-11,1.81501145853e-05,0.0010000003956,6.81911583657e-11,-1.28980971865e-09,-3.1286087430099997e-06,2.0502419041599998e-12,3.12861121738e-06,6.81911583993e-11,0.00100000001175,-2.22329899627e-10,5.91764395592e-05,-3.87795426607e-11,-5.91764863609e-05,-1.28980971869e-09,-2.2232989961799997e-10,0.00100000420529
24,1582326883943069466,1.45909500276,-0.898323786209,-0.007971745331850001,-0.00307249665244,-0.00585527927884,0.265898445494,0.963978356365,0.001,-2.71050543121e-20,-1.55854062295e-19,0.0,1.37642853929e-21,-2.11758236814e-21,8.13151629364e-20,0.001,8.13151629364e-20,2.03287907341e-20,-4.2351647362699994e-22,-6.352747104409999e-22,0.0,0.0,0.001,0.0,-1.5881867761e-21,7.94093388051e-22,0.0,1.3552527156099996e-20,0.0,0.001,-1.7602403435099997e-20,5.05572790392e-21,-5.08219768353e-21,-1.69406589451e-21,-1.2705494208799999e-21,2.37830969721e-20,0.001,-8.54229418584e-21,-7.41153828848e-22,0.0,-1.4293680984899999e-21,-9.92616735064e-22,-3.447357920880001e-20,0.001
25,1582326884043632894,1.5323484311700002,-0.9103138397,-0.00651916928076,-0.00238543455487,-0.00551761843212,0.27865101081099997,0.9603736013869999,0.00139776511524,1.88752511806e-08,-0.000397759489983,-7.05334228115e-08,-1.97372991586e-08,-2.5306885875e-07,1.88752511806e-08,0.0010000000009,-1.8874984243799998e-08,-3.3470408180599994e-12,-9.36599180103e-13,-1.2008942191800001e-11,-0.000397759489983,-1.88749842439e-08,0.00139775386481,7.0532425317e-08,1.9737020030599998e-08,2.53065279811e-07,-7.05334228116e-08,-3.34704080451e-12,7.0532425317e-08,0.00100000001251,3.4999028653800007e-12,4.4875259629300005e-11,-1.97372991587e-08,-9.36599176715e-13,1.97370200308e-08,3.4999028756499997e-12,0.00100000000098,1.2557400309700001e-11,-2.5306885875e-07,-1.2008942192000001e-11,2.53065279811e-07,4.487525962270001e-11,1.2557400305e-11,0.00100000016101
26,1582326884124053961,1.6059898601,-0.921836493018,-0.00840657758662,-0.00232083401691,-0.0049516629796200005,0.285768439454,0.9582830809020001,0.0104270712772,-4.3380852415900003e-07,-0.00942714538023,1.1983306162899999e-06,4.91699896837e-07,3.8111336586300004e-06,-4.33808524158e-07,0.00100000001996,4.33811934182e-07,-5.51439594332e-11,-2.26267098557e-11,-1.7537814441099997e-10,-0.00942714538023,4.33811934183e-07,0.0104272194839,-1.1983400359600001e-06,-4.91703761926e-07,-3.8111636166800004e-06,1.1983306162899999e-06,-5.51439594332e-11,-1.1983400359600001e-06,0.00100000015233,6.25028731758e-11,4.84455671505e-10,4.91699896837e-07,-2.26267098557e-11,-4.91703761925e-07,6.25028731909e-11,0.00100000002565,1.98782206243e-10,3.8111336586300004e-06,-1.7537814441099997e-10,-3.8111636166800004e-06,4.84455671499e-10,1.9878220622900002e-10,0.00100000154075
27,1582326884224646681,1.6777169491,-0.9335873587639999,-0.00852309415367,-0.00333080752782,-0.00562156798963,0.295781416926,0.955233293889,3.4797291829300003,6.86047818524e-06,-3.4787281314999996,-8.202155548350001e-07,-8.97738605806e-06,-5.71250196822e-05,6.86047818466e-06,0.00100000001353,-6.86047611112e-06,-1.61756509744e-12,-1.77045001093e-11,-1.1265750529e-10,-3.4787281314999996,-6.86047611171e-06,3.47972708008,8.2021530693e-07,8.9773833447e-06,5.71250024166e-05,-8.20215554419e-07,-1.61756511099e-12,8.202153065140001e-07,0.00100000000019,2.1166901186099995e-12,1.3468950075e-11,-8.97738605767e-06,-1.77045001093e-11,8.977383344310001e-06,2.1166901176599995e-12,0.00100000002317,1.47419741008e-10,-5.71250196834e-05,-1.12657505302e-10,5.71250024178e-05,1.3468950083199998e-11,1.47419741044e-10,0.00100000093806
28,1582326884325197751,1.75504055086,-0.9424832006280001,-0.00831485415418,-0.0031554939272399997,-0.00513683358982,0.30434951411,0.952541351558,0.00311821125663,-1.43103001817e-07,-0.00211823480586,4.71312716819e-08,1.98141674543e-07,1.16459184086e-06,-1.43103001818e-07,0.00100000000967,1.4310459276700002e-07,-3.1841141594e-12,-1.33861381046e-11,-7.86779825659e-11,-0.00211823480586,1.4310459276600002e-07,0.0031182583553499995,-4.71317956643e-08,-1.98143877385e-07,-1.1646047882200001e-06,4.7131271681800004e-08,-3.18411417296e-12,-4.7131795664099995e-08,0.00100000000105,4.408752461830001e-12,2.59127574185e-11,1.98141674543e-07,-1.3386138102899999e-11,-1.98143877385e-07,4.408752461619999e-12,0.00100000001853,1.0893822643200001e-10,1.16459184086e-06,-7.867798256510001e-11,-1.1646047882200001e-06,2.5912757422199996e-11,1.08938226446e-10,0.00100000064029
29,1582326884415727968,1.83585851727,-0.9506463390279999,-0.00834638343013,-0.0028659287910600003,-0.00400673515666,0.30925507159000004,0.950966373952,0.0374434930712,1.04020313417e-06,-0.0364433741957,-2.0988260158e-06,-1.37888301225e-06,-5.0417938168900006e-06,1.04020313418e-06,0.00100000002969,-1.0401997411299999e-06,-5.99065900714e-11,-3.93573258277e-11,-1.4390743829000001e-10,-0.0364433741957,-1.04019974112e-06,0.037443255320699996,2.0988191696099998e-06,1.3788785144600001e-06,5.041777371e-06,-2.0988260158e-06,-5.99065900578e-11,2.0988191696200003e-06,0.00100000012087,7.94115847754e-11,2.90363166027e-10,-1.37888301226e-06,-3.9357325826e-11,1.37887851447e-06,7.941158476350001e-11,0.00100000005217,1.9076228043900002e-10,-5.0417938169e-06,-1.43907438289e-10,5.04177737101e-06,2.90363166027e-10,1.9076228044400002e-10,0.00100000069751
30,1582326884516323905,1.9161408052400002,-0.9615029127060001,-0.0061849480642,-0.0020050244125199997,-0.00303454922953,0.31567169920000004,0.948861507981,0.001,0.0,-8.13151629364e-20,1.69406589451e-21,3.38813178902e-21,2.11758236814e-22,-1.08420217249e-19,0.001,-1.08420217249e-19,0.0,0.0,2.11758236814e-22,-5.42101086243e-20,-1.08420217249e-19,0.001,-3.38813178902e-21,-5.08219768353e-21,1.4823076577e-21,0.0,-1.3552527156099996e-20,0.0,0.001,-1.1223186551100002e-20,1.8396496823199998e-21,-3.38813178902e-21,0.0,0.0,1.4823076577e-21,0.001,1.2573145310799998e-20,2.11758236814e-22,2.11758236814e-22,0.0,9.3967717586e-22,3.67268191974e-21,0.001
