,time,x,y,z,qx,qy,qz,qw,cov_pose_0,cov_pose_1,cov_pose_2,cov_pose_3,cov_pose_4,cov_pose_5,cov_pose_6,cov_pose_7,cov_pose_8,cov_pose_9,cov_pose_10,cov_pose_11,cov_pose_12,cov_pose_13,cov_pose_14,cov_pose_15,cov_pose_16,cov_pose_17,cov_pose_18,cov_pose_19,cov_pose_20,cov_pose_21,cov_pose_22,cov_pose_23,cov_pose_24,cov_pose_25,cov_pose_26,cov_pose_27,cov_pose_28,cov_pose_29,cov_pose_30,cov_pose_31,cov_pose_32,cov_pose_33,cov_pose_34,cov_pose_35
189,1582326900527862838,2.0302613330200003,1.0679642159,0.976967392928,-0.17016419782499997,-0.0159303288441,0.344066100482,0.9232600194670001,0.0012752339866500002,-1.66567882171e-07,-0.00027527750681999996,2.14588852256e-07,-3.15841194309e-07,5.9140683547e-09,-1.66567882171e-07,0.0010000001007999999,1.6659421999e-07,-1.2986626794e-10,1.91142814443e-10,-3.5791140944500002e-12,-0.00027527750681999996,1.6659421999e-07,0.00127532103387,-2.14622783181e-07,3.15891135318e-07,-5.91500349094e-09,2.14588852256e-07,-1.2986626794e-10,-2.14622783181e-07,0.0010000001673099999,-2.46248656302e-10,4.61096086042e-12,-3.15841194309e-07,1.91142814444e-10,3.15891135319e-07,-2.46248656332e-10,0.0010000003624400001,-6.786612460469999e-12,5.9140683541400004e-09,-3.5791140936000002e-12,-5.91500349036e-09,4.6109608526999996e-12,-6.786612494630001e-12,0.00100000000013
190,1582326900618458683,2.07928099695,1.12282286409,1.000410246,-0.16752156869999998,-0.0160058021068,0.337708181687,0.9260851545350001,0.012539529581500002,1.06280318492e-06,-0.011539264886399999,4.48152316828e-07,3.11983823486e-06,-2.05119287747e-06,1.06280318493e-06,0.00100000009789,-1.06277880622e-06,4.12753142212e-11,2.87340483773e-10,-1.8891708779900003e-10,-0.011539264886399999,-1.06277880622e-06,0.012539000197399999,-4.48142037057e-07,-3.11976667164e-06,2.0511458269700003e-06,4.4815231682700007e-07,4.1275314234699995e-11,-4.4814203705600007e-07,0.0010000000173999999,1.21162888226e-10,-7.966068579739999e-11,3.11983823486e-06,2.87340483773e-10,-3.11976667164e-06,1.21162888261e-10,0.00100000084348,-5.545624647509999e-10,-2.05119287747e-06,-1.88917087796e-10,2.0511458269700003e-06,-7.96606858019e-11,-5.54562464686e-10,0.00100000036461
191,1582326900698897243,2.13330894169,1.1768396106999999,1.02802566712,-0.1647630776,-0.0164553176996,0.333239429516,0.928188573566,0.0106155018784,9.289288535159999e-07,-0.00961526987979,1.5480803636899999e-06,2.87274223027e-06,-2.34332060134e-06,9.289288535149999e-07,0.00100000008974,-9.28906440725e-07,1.4955605391500001e-10,2.77528222671e-10,-2.2638216362700002e-10,-0.00961526987979,-9.289064407260001e-07,0.0106150378868,-1.54804301229e-06,-2.8726729180000003e-06,2.34326406272e-06,1.5480803636899999e-06,1.49556053922e-10,-1.54804301229e-06,0.00100000024924,4.62506886582e-10,-3.77270854366e-10,2.87274223027e-06,2.77528222672e-10,-2.8726729180000003e-06,4.6250688654300004e-10,0.00100000085826,-7.00094091328e-10,-2.34332060134e-06,-2.2638216363e-10,2.34326406272e-06,-3.77270854355e-10,-7.00094091362e-10,0.00100000057107
192,1582326900809582329,2.18542713397,1.23078192929,1.05541702334,-0.162388412968,-0.016858978711200002,0.327109149703,0.9307768661399999,0.00340376463852,1.76537071636e-07,-0.00240372592015,-2.1218669609600002e-07,5.875920991e-07,-4.88526977026e-07,1.76537071636e-07,0.00100000001297,-1.7653422808499999e-07,-1.5583396715000002e-11,4.3153887377299995e-11,-3.5878355375100006e-11,-0.00240372592015,-1.7653422808499999e-07,0.00340368720241,2.12183278323e-07,-5.875826345270001e-07,4.88519108133e-07,-2.12186696094e-07,-1.55833967082e-11,2.1218327832100001e-07,0.00100000001873,-5.1868316943299996e-11,4.3123575236400003e-11,5.87592099101e-07,4.31538873781e-11,-5.875826345270001e-07,-5.18683169929e-11,0.0010000001436299998,-1.1941875981e-10,-4.885269770239999e-07,-3.5878355375100006e-11,4.88519108131e-07,4.31235752197e-11,-1.19418759771e-10,0.0010000000992899999
193,1582326900910153951,2.2344246164099997,1.27835716702,1.0816258617799999,-0.1588238689,-0.014905464449,0.31741068297200004,0.9347745474439999,0.001,5.42101086243e-20,5.42101086243e-20,0.0,1.5881867761e-21,-4.02340649946e-21,0.0,0.001,0.0,0.0,-8.470329472539999e-22,-8.470329472539999e-22,2.0328790734100004e-19,0.0,0.001,8.470329472539999e-22,-5.29395592034e-22,2.8587361969799997e-21,0.0,6.7762635780299994e-21,-1.69406589451e-21,0.001,-1.6967128724700003e-20,1.69406589451e-21,9.52912065661e-22,0.0,2.75285707858e-21,-3.0969642134e-21,0.001,2.06331931995e-20,4.12928561786e-21,-8.470329472539999e-22,1.79994501292e-21,1.9375878668400003e-20,2.9649461876400004e-20,0.001
194,1582326901020859136,2.2887668894099997,1.32397994624,1.1082860327600002,-0.152557822971,-0.0143193473095,0.30931548347,0.9385335302169999,0.001,0.0,5.42101086243e-20,0.0,3.70576914424e-22,0.0,5.42101086243e-20,0.001,0.0,0.0,2.11758236814e-22,0.0,-5.42101086243e-20,-5.42101086243e-20,0.001,-3.38813178902e-21,-3.70576914424e-22,-3.38813178902e-21,0.0,0.0,-3.38813178902e-21,0.001,2.86072143045e-20,-7.41153828848e-22,-1.16467030247e-21,-8.470329472539999e-22,-6.352747104409999e-22,-1.05614420611e-20,0.001,2.3561412568e-20,0.0,0.0,-8.470329472539999e-22,0.0,6.15753247984e-21,0.001
195,1582326901121402149,2.34269715249,1.36844272738,1.13509225549,-0.149777057501,-0.0153648554605,0.300395977665,0.941856247142,0.001,0.0,1.08420217249e-19,0.0,-4.2351647362699994e-22,-3.81164826264e-21,-5.42101086243e-20,0.001,0.0,-6.7762635780299994e-21,1.69406589451e-21,0.0,6.77626357803e-20,2.71050543121e-20,0.001,0.0,-4.2351647362699994e-22,1.37642853929e-20,1.69406589451e-21,6.7762635780299994e-21,0.0,0.001,1.39231040705e-20,-3.59989002583e-21,-4.2351647362699994e-22,0.0,4.2351647362699994e-22,3.12872794892e-20,0.001,-1.2917252445599999e-20,2.11758236814e-21,-1.69406589451e-21,8.47032947254e-21,1.5881867760999998e-22,-3.22931311141e-21,0.001
196,1582326901211946520,2.39823614393,1.4127980492899999,1.16666737141,-0.14635949987400002,-0.012717822888,0.29166111772799996,0.9451725369859999,0.001,0.0,1.21972744405e-19,6.7762635780299994e-21,-2.11758236814e-21,4.2351647362699994e-22,5.42101086243e-20,0.001,8.13151629364e-20,-6.7762635780299994e-21,0.0,0.0,-4.74338450462e-20,2.71050543121e-20,0.001,-1.69406589451e-21,2.01170324973e-21,-2.5410988417599997e-21,1.69406589451e-21,0.0,1.69406589451e-21,0.001,-1.32878293601e-20,-6.882142696439999e-22,-8.470329472539999e-22,-4.2351647362699994e-22,-1.05879118407e-22,-9.23795308099e-21,0.001,4.8505871120099996e-21,1.2705494208799999e-21,1.69406589451e-21,4.23516473627e-21,3.81164826264e-21,-1.5590700185399998e-20,0.001
197,1582326901312657612,2.45188955993,1.45521111741,1.19145793302,-0.141567872983,-0.011494279705399998,0.280611787613,0.94925424048,0.297618905695,-7.47027851825e-06,-0.29662111322900003,1.64664249939e-05,-1.34259325638e-05,-5.93526033018e-06,-7.4702785181100004e-06,0.00100000018814,7.47033411435e-06,-4.1470310401e-10,3.38129005572e-10,1.49478158314e-10,-0.29662111322900003,7.47033411448e-06,0.29762332078000003,-1.64665475424e-05,1.34260324839e-05,5.93530450232e-06,1.64664249939e-05,-4.14703104024e-10,-1.64665475424e-05,0.00100000091411,-7.453237379430001e-10,-3.29488502472e-10,-1.34259325638e-05,3.38129005578e-10,1.34260324839e-05,-7.45323737934e-10,0.0010000006077000002,2.6864910972799997e-10,-5.93526033017e-06,1.49478158314e-10,5.9353045023e-06,-3.29488502475e-10,2.6864910973099995e-10,0.0010000001187600001
198,1582326901463662357,2.50932278337,1.49370615648,1.21959234407,-0.137956481357,-0.0111677792652,0.269887171153,0.952892642661,0.001,-2.71050543121e-20,6.60685698858e-20,-8.470329472539999e-22,-4.2351647362699994e-22,-8.99972506458e-22,4.06575814682e-20,0.001,1.3552527156099996e-20,-6.7762635780299994e-21,0.0,-8.470329472539999e-22,2.49027686493e-19,2.71050543121e-20,0.001,1.69406589451e-21,-4.2351647362699994e-22,-1.09584887551e-20,-8.470329472539999e-22,0.0,0.0,0.001,8.62914815015e-21,2.32934060495e-21,-3.1763735521999996e-22,0.0,6.352747104409999e-22,1.42407414257e-20,0.001,-4.6322114303e-23,6.1939284268e-21,0.0,2.11758236814e-21,-5.37336525914e-21,-6.75641124333e-21,0.001
199,1582326901554145614,2.56058510688,1.52808754572,1.25661320516,-0.136706795863,-0.00861437798941,0.25766258584199997,0.9564764616429999,0.001,5.42101086243e-20,2.0328790734100004e-19,1.3552527156099996e-20,0.0,7.62329652529e-21,-5.42101086243e-20,0.001,-5.42101086243e-20,0.0,8.470329472539999e-22,3.38813178902e-21,0.0,5.42101086243e-20,0.001,0.0,-6.352747104409999e-22,-1.69406589451e-21,0.0,6.7762635780299994e-21,3.38813178902e-21,0.001,7.09390093325e-21,2.8587361969799997e-21,2.11758236814e-22,0.0,0.0,6.80273335764e-21,0.001,9.66146955462e-21,-2.5410988417599997e-21,-3.38813178902e-21,3.38813178902e-21,1.90582413132e-21,-3.62635980543e-21,0.001
200,1582326901644667667,2.6165161320099997,1.56945102683,1.28099484124,-0.132123356031,-0.010707477849299998,0.249137636654,0.959353637446,0.001,-6.7762635780299994e-21,-4.23516473627e-21,8.470329472539999e-22,-6.882142696439999e-22,-3.1101991031999995e-21,2.71050543121e-20,0.001,6.7762635780299994e-21,-6.7762635780299994e-21,1.69406589451e-21,-8.470329472539999e-22,2.18534500392e-19,1.3552527156099996e-20,0.001,1.2705494208799999e-21,-4.2351647362699994e-22,-6.36598199421e-21,0.0,0.0,4.2351647362699994e-22,0.001,1.38172249521e-20,-3.70576914424e-22,-5.29395592034e-22,0.0,6.352747104409999e-22,-2.84285432922e-20,0.001,1.10842202082e-20,5.16160702233e-21,4.2351647362699994e-22,3.45430623802e-21,-2.43521972336e-21,8.28834973778e-22,0.001
201,1582326901725081210,2.68370333724,1.60748192265,1.3137745691399998,-0.126780858234,-0.0108630907861,0.240072713452,0.962379296336,0.001,0.0,5.42101086243e-20,3.38813178902e-21,-2.11758236814e-22,0.0,0.0,0.001,-1.08420217249e-19,-2.37169225231e-20,-5.823351512369999e-22,0.0,1.08420217249e-19,1.62630325873e-19,0.001,1.3552527156099996e-20,-1.2705494208799999e-21,-1.69406589451e-21,3.38813178902e-21,0.0,3.38813178902e-21,0.001,5.15498957743e-21,-2.04346698525e-20,1.05879118407e-21,-5.29395592034e-23,4.2351647362699994e-22,2.6701390173199997e-21,0.001,-1.76834671352e-20,-3.38813178902e-21,3.38813178902e-21,-5.08219768353e-21,-2.8269724614599996e-20,4.22689293015e-21,0.001
202,1582326901825706259,2.74577547765,1.63961348563,1.33864384218,-0.11935172665999999,-0.0119238209521,0.231296496254,0.9654611000700002,0.001,0.0,-3.89635155737e-20,-8.470329472539999e-22,4.2351647362699994e-22,1.05879118407e-22,1.3552527156099996e-20,0.001,1.3552527156099996e-20,0.0,1.69406589451e-21,-1.69406589451e-21,-7.623296525289998e-20,1.3552527156099996e-20,0.001,0.0,-6.352747104409999e-22,7.51741740688e-21,-3.38813178902e-21,1.3552527156099996e-20,3.38813178902e-21,0.001,1.10643678735e-20,1.04290931631e-20,-2.64697796017e-22,0.0,5.29395592034e-23,9.68793933422e-21,0.001,6.88214269644e-21,3.0704944338000007e-21,0.0,-2.5410988417599997e-21,8.09975255812e-21,-8.5133428644e-21,0.001
203,1582326901906250218,2.8081879979799997,1.6755009644999999,1.3675201844999998,-0.11475589129000001,-0.0132004516384,0.22433499907499999,0.9676419112289999,0.13096141107999998,1.60957018283e-05,-0.129956904627,-5.70185128467e-05,1.63811012681e-05,1.88766126965e-05,1.60957018282e-05,0.00100000199345,-1.60951437046e-05,-7.0617345090299994e-09,2.0287970054900004e-09,2.33786573233e-09,-0.129956904627,-1.60951437046e-05,0.13095239832900002,5.70165357114e-05,-1.63805332481e-05,-1.88759581439e-05,-5.70185128466e-05,-7.061734509039999e-09,5.70165357113e-05,0.0010000250159700002,-7.18694899765e-09,-8.28181515257e-09,1.63811012681e-05,2.0287970055e-09,-1.63805332482e-05,-7.18694899767e-09,0.00100000206477,2.37931938111e-09,1.88766126963e-05,2.33786573231e-09,-1.88759581436e-05,-8.28181515249e-09,2.37931938109e-09,0.00100000274179
204,1582326902037031779,2.87533294102,1.73368743146,1.3942098123,-0.113286014616,-0.014310362621200001,0.223777648068,0.967928346894,0.001,0.0,3.47283508374e-20,-4.2351647362699994e-22,0.0,-2.48815928256e-21,-1.3552527156099996e-20,0.001,-1.3552527156099996e-20,-6.7762635780299994e-21,8.470329472539999e-22,4.2351647362699994e-22,-1.39760436297e-19,-4.06575814682e-20,0.001,0.0,1.4293680984899999e-21,-2.75285707858e-21,4.2351647362699994e-22,-2.03287907341e-20,-2.11758236814e-21,0.001,-3.74282683568e-20,-1.6014216659e-20,-2.11758236814e-22,0.0,3.1763735521999996e-22,-9.370301979e-21,0.001,-2.8852059765799998e-21,4.07634605866e-21,0.0,2.80579663778e-21,3.0440246542e-21,3.07380315625e-21,0.001
205,1582326902118146943,2.9443215579000004,1.7787195217099998,1.42792409873,-0.110219870393,-0.015617782447200001,0.22097382814,0.968905800807,0.017419981063299998,-6.63168454812e-06,-0.016421863852,2.48223778634e-05,-8.363960442830001e-06,-5.50449093365e-06,-6.63168454812e-06,0.0010000026784,6.63244496681e-06,-1.0025235661900001e-08,3.3780274785800002e-09,2.2231479640099997e-09,-0.016421863852,6.63244496681e-06,0.0174237468565,-2.48252241086e-05,8.36491949204e-06,5.50512210327e-06,2.48223778634e-05,-1.0025235661900001e-08,-2.48252241086e-05,0.00100003752443,-1.26439479891e-08,-8.32123699619e-09,-8.363960442830001e-06,3.3780274785899996e-09,8.36491949204e-06,-1.26439479891e-08,0.00100000426041,2.8038609940900003e-09,-5.50449093365e-06,2.2231479640099997e-09,5.50512210327e-06,-8.3212369962e-09,2.80386099408e-09,0.00100000184528
206,1582326902238950617,3.02467875692,1.82692553472,1.4634134005000001,-0.109464196018,-0.014822422727,0.22086992876699998,0.96902765189,0.001,-5.42101086243e-20,2.03287907341e-20,-1.69406589451e-21,8.470329472539999e-22,-1.67289007083e-20,0.0,0.001,-2.71050543121e-20,-6.7762635780299994e-21,-8.470329472539999e-22,0.0,-1.01643953671e-19,0.0,0.001,0.0,-4.2351647362699994e-22,-3.38813178902e-21,-2.5410988417599997e-21,-6.7762635780299994e-21,-8.470329472539999e-22,0.001,-2.3822801641499997e-21,7.7821152029e-21,-2.11758236814e-22,0.0,0.0,7.22624983126e-21,0.001,-5.346895479539999e-21,-4.23516473627e-21,0.0,-3.81164826264e-21,5.929230630779999e-21,-1.57230490834e-20,0.001
207,1582326902339522904,3.1000656387,1.87280148843,1.50110230857,-0.111397446109,-0.0155026352804,0.22010047478599998,0.9689717743690001,0.00171849995933,3.76948307957e-07,-0.0007183987694839999,-1.64883280777e-06,5.69385812183e-07,2.7435717639899995e-07,3.76948307956e-07,0.00100000019776,-3.76895220494e-07,-8.650309981660001e-10,2.9871820546400003e-10,1.43936644782e-10,-0.0007183987694839999,-3.76895220494e-07,0.00171829759389,1.6486005946299998e-06,-5.69305622811e-07,-2.74318537344e-07,-1.64883280777e-06,-8.6503099816e-10,1.6486005946299998e-06,0.00100000378379,-1.30664169876e-09,-6.296021421e-10,5.69385812183e-07,2.98718205465e-10,-5.69305622811e-07,-1.30664169876e-09,0.00100000045122,2.1741836125099998e-10,2.74357176398e-07,1.43936644777e-10,-2.74318537343e-07,-6.29602142105e-10,2.1741836124900002e-10,0.00100000010476
208,1582326902409951112,3.16849118215,1.8944044315200002,1.5346370177500002,-0.110215422696,-0.0164893247703,0.220869017463,0.968915767377,0.00156322579568,3.43810007305e-07,-0.000563134797886,-1.38379462577e-06,4.93670169384e-07,3.05850877524e-07,3.43810007305e-07,0.0010000002098699999,-3.43754459506e-07,-8.44709961863e-10,3.01351155865e-10,1.8670059724299998e-10,-0.000563134797886,-3.43754459506e-07,0.00156304381479,1.38357105245e-06,-4.935904093689999e-07,-3.05801462606e-07,-1.38379462577e-06,-8.44709961863e-10,1.38357105245e-06,0.00100000339986,-1.2129027692199999e-09,-7.51447827561e-10,4.93670169384e-07,3.01351155864e-10,-4.935904093689999e-07,-1.2129027692399998e-09,0.0010000004327000002,2.6807979263299997e-10,3.05850877522e-07,1.8670059724e-10,-3.05801462604e-07,-7.514478275719999e-10,2.6807979263400003e-10,0.00100000016609
209,1582326902510554343,3.2373272032599996,1.9128256637,1.56263305146,-0.108113639856,-0.017103831649700002,0.22162721956,0.968968788851,0.00118515417115,-1.7046883268e-07,-0.000185199170276,7.218390534979999e-07,-2.71844493525e-07,-1.2564797022200001e-07,-1.70468832681e-07,0.0010000001569500001,1.70510262743e-07,-6.645870307659999e-10,2.50283389214e-10,1.1568231318000001e-10,-0.000185199170276,1.70510262743e-07,0.0011852441803399999,-7.220144863729999e-07,2.71910561523e-07,1.25678507202e-07,7.218390534979999e-07,-6.64587030746e-10,-7.220144863729999e-07,0.0010000028141499999,-1.0598085406e-09,-4.89849142131e-10,-2.71844493525e-07,2.50283389214e-10,2.71910561523e-07,-1.05980854059e-09,0.00100000039912,1.84477123117e-10,-1.2564797022200001e-07,1.1568231317499999e-10,1.25678507202e-07,-4.89849142139e-10,1.84477123122e-10,0.00100000008527
210,1582326902611107213,3.31600295673,1.99355803801,1.59667699646,-0.108503179297,-0.0164568454699,0.226038344144,0.9679168968109999,0.549427285725,-1.89499827008e-05,-0.5484322530669999,9.86938128853e-05,-2.82727378118e-05,-1.06426003688e-05,-1.89499827009e-05,0.00100000065478,1.8950154339e-05,-3.4101987547700004e-09,9.769169156739998e-10,3.6773716066e-10,-0.5484322530669999,1.89501543389e-05,0.549437220455,-9.86947067978e-05,2.82729938902e-05,1.06426967634e-05,9.86938128853e-05,-3.4101987547399998e-09,-9.86947067977e-05,0.00100001776073,-5.08790202091e-09,-1.91521982357e-09,-2.82727378118e-05,9.769169156649998e-10,2.82729938902e-05,-5.08790202093e-09,0.0010000014575300001,5.4865149435e-10,-1.06426003688e-05,3.67737160659e-10,1.06426967634e-05,-1.91521982358e-09,5.4865149436e-10,0.00100000020653
211,1582326902731883087,3.3839889902799998,2.0374977205500002,1.63113397369,-0.111045811262,-0.013229672573799998,0.226644447629,0.9675362130060001,0.001,2.1684043449699997e-19,-1.3552527156099996e-20,1.01643953671e-20,-1.4823076577e-21,-2.5410988417599997e-21,0.0,0.001,-5.42101086243e-20,0.0,-1.69406589451e-21,-1.69406589451e-21,-1.7618285302899999e-19,5.42101086243e-20,0.001,3.38813178902e-21,1.05879118407e-21,-8.470329472539999e-22,0.0,-2.03287907341e-20,-3.38813178902e-21,0.001,6.6174449004199994e-21,5.29395592034e-22,-4.2351647362699994e-22,8.470329472539999e-22,2.32934060495e-21,4.67456307766e-20,0.001,-2.64697796017e-23,8.47032947254e-21,1.69406589451e-21,5.08219768353e-21,2.32934060495e-21,4.4733927526899996e-21,0.001
212,1582326902842516897,3.4481343076899997,2.09152309802,1.66776778747,-0.114206429182,-0.0125495194058,0.228398241814,0.9667646464640001,0.001,-3.38813178902e-21,7.676236084489999e-20,-2.11758236814e-22,3.1763735521999996e-22,6.86890780664e-21,-3.38813178902e-21,0.001,-3.38813178902e-21,6.7762635780299994e-21,-8.470329472539999e-22,0.0,-9.523826700689999e-20,0.0,0.001,-6.352747104409999e-22,7.14684049246e-22,-4.39067469143e-21,0.0,0.0,-6.352747104409999e-22,0.001,-4.22987078035e-20,1.17128774738e-21,-3.4410713482199994e-22,0.0,-6.352747104409999e-22,1.64642029123e-20,0.001,-3.20780641548e-21,-3.81495698509e-21,2.11758236814e-22,-4.89690922631e-21,-1.46245532299e-21,-4.03995011171e-21,0.001
213,1582326902943061637,3.4954788664,2.12735003525,1.69802951435,-0.115639252589,-0.00782628009257,0.230309312529,0.9661905422920001,0.001,1.3552527156099996e-20,1.25360876194e-19,-5.929230630779999e-21,2.11758236814e-22,-1.21231590576e-20,1.3552527156099996e-20,0.001,0.0,0.0,0.0,-1.69406589451e-21,-1.10114283143e-19,-1.3552527156099996e-20,0.001,2.5410988417599997e-21,1.05879118407e-22,7.94093388051e-22,8.470329472539999e-22,0.0,0.0,0.001,-4.18222517707e-21,1.95876369053e-21,-2.11758236814e-22,-1.69406589451e-21,5.29395592034e-22,1.1117307432700002e-20,0.001,-1.3433413147899998e-21,5.823351512369999e-21,0.0,-1.05879118407e-21,4.42045319348e-21,-2.20030042939e-21,0.001
214,1582326903033552928,3.5043171033499996,2.1315704111300002,1.70803745606,-0.120263305074,-0.0038888380910300003,0.235262348097,0.9644550145909999,0.001,0.0,2.71050543121e-20,0.0,-6.352747104409999e-22,3.59989002583e-21,2.71050543121e-20,0.001,2.71050543121e-20,1.3552527156099996e-20,1.69406589451e-21,-1.69406589451e-21,1.01643953671e-19,1.35525271561e-19,0.001,2.5410988417599997e-21,0.0,-9.95263713024e-21,8.470329472539999e-22,0.0,1.69406589451e-21,0.001,2.59933235689e-20,-3.22931311141e-21,1.69406589451e-21,1.69406589451e-21,8.470329472539999e-22,3.87517573369e-20,0.001,-1.01908651467e-21,1.90582413132e-21,1.69406589451e-21,6.35274710441e-21,-3.0704944338000007e-21,-6.6174449004199994e-21,0.001
215,1582326903144178659,3.4864161346399998,2.13445256081,1.69684142621,-0.120782455698,-0.00984368826349,0.24230066440499998,0.962603399157,0.0207754850403,-4.77316627774e-06,-0.0197769125751,2.12026781808e-05,-7.847224907510001e-06,-4.18994579236e-06,-4.77316627774e-06,0.00100000115209,4.77351083876e-06,-5.1176448155100004e-09,1.89406779283e-09,1.01131820135e-09,-0.0197769125751,4.77351083876e-06,0.0207783402131,-2.12042087406e-05,7.8477913759e-06,4.1902482523900005e-06,2.12026781808e-05,-5.1176448155e-09,-2.12042087406e-05,0.00100002273287,-8.41355769469e-09,-4.4923334142800004e-09,-7.847224907510001e-06,1.89406779283e-09,7.8477913759e-06,-8.41355769469e-09,0.0010000031139,1.66263668962e-09,-4.1899457923e-06,1.01131820133e-09,4.19024825233e-06,-4.49233341423e-09,1.66263668959e-09,0.00100000088775
216,1582326903254824522,3.4550119015699994,2.1212961281,1.68280724572,-0.121403049826,-0.0106722160867,0.244730962282,0.961901442515,0.00542424519477,-1.9722558727799998e-06,-0.00442485129435,8.38371673493e-06,-3.35281209212e-06,-1.6473946774700001e-06,-1.9722558727799998e-06,0.0010000008792000002,1.97252606202e-06,-3.7373232807499995e-09,1.49462858587e-09,7.34381501111e-10,-0.00442485129435,1.97252606202e-06,0.00542545747696,-8.38486526241e-06,3.3532714107e-06,1.64762036235e-06,8.38371673493e-06,-3.73732328073e-09,-8.38486526241e-06,0.00100001588671,-6.3534061988700005e-09,-3.12172805042e-09,-3.35281209212e-06,1.49462858587e-09,3.3532714107e-06,-6.35340619885e-09,0.00100000254085,1.24844002807e-09,-1.6473946774700001e-06,7.34381501112e-10,1.64762036235e-06,-3.12172805043e-09,1.24844002806e-09,0.00100000061342
217,1582326903345342950,3.39587192168,2.07684788753,1.65867564963,-0.126568051042,-0.0083367344194,0.250961642948,0.959650728433,0.001,-2.71050543121e-20,5.759824041330001e-20,-3.38813178902e-21,-5.29395592034e-22,-6.352747104409999e-22,2.71050543121e-20,0.001,2.71050543121e-20,-2.03287907341e-20,1.69406589451e-21,-8.470329472539999e-22,1.01643953671e-20,2.71050543121e-20,0.001,0.0,2.11758236814e-22,6.352747104409999e-22,-3.38813178902e-21,-6.7762635780299994e-21,-1.69406589451e-21,0.001,-1.64112633531e-21,-8.78796682776e-21,3.1763735521999996e-22,8.470329472539999e-22,4.2351647362699994e-22,-1.31819502416e-20,0.001,8.470329472539999e-22,-2.32934060495e-21,0.0,-4.6586812099e-21,-1.7099477622699998e-20,2.9050583112899997e-21,0.001
218,1582326903466118732,3.3272121917699997,2.02724576426,1.62121291818,-0.12434190035999998,-0.0100778257307,0.252626081354,0.959488314703,0.001,-3.38813178902e-21,-1.4103098571800002e-19,6.352747104409999e-22,-5.29395592034e-23,-2.5146290621599995e-22,0.0,0.001,0.0,6.7762635780299994e-21,8.470329472539999e-22,-2.11758236814e-22,2.3187526931099998e-20,3.38813178902e-21,0.001,2.11758236814e-22,1.5617169965e-21,-7.775497758e-21,-1.2705494208799999e-21,0.0,2.32934060495e-21,0.001,-3.70576914424e-22,6.6571495698299994e-21,0.0,-8.470329472539999e-22,-1.2970192004799999e-21,-2.3187526931099998e-20,0.001,3.61643363808e-21,5.52556649185e-21,2.11758236814e-22,3.123433993e-21,-1.5484821067e-21,-1.3483043984599999e-21,0.001
219,1582326903546485503,3.24921896601,1.95902780405,1.58367871861,-0.125150800057,-0.0109295652711,0.255881537158,0.958510673459,0.001,-5.42101086243e-20,-1.08420217249e-19,0.0,4.2351647362699994e-22,0.0,5.42101086243e-20,0.001,-5.42101086243e-20,6.7762635780299994e-21,-2.11758236814e-21,-3.38813178902e-21,1.08420217249e-19,-2.1684043449699997e-19,0.001,-3.38813178902e-21,4.2351647362699994e-22,1.52465930506e-20,-3.38813178902e-21,1.01643953671e-20,0.0,0.001,7.7821152029e-21,1.79994501292e-21,4.2351647362699994e-22,4.2351647362699994e-22,8.470329472539999e-22,-9.63499977502e-21,0.001,7.96740366011e-21,1.69406589451e-21,-3.38813178902e-21,0.0,2.1599340155000003e-20,-4.632211430300001e-21,0.001
220,1582326903637173347,3.1796313658399997,1.9111431654,1.54704968524,-0.126698375547,-0.012439092990299999,0.259629217822,0.957280367798,0.00159246339911,3.30602257107e-07,-0.000592373390642,-1.498143632e-06,5.65580305942e-07,1.93276453273e-07,3.30602257108e-07,0.00100000018448,-3.30552031214e-07,-8.359835678460001e-10,3.1560114262e-10,1.0785076646499999e-10,-0.000592373390642,-3.30552031214e-07,0.0015922833958499998,1.4979160304e-06,-5.65494381616e-07,-1.93247090248e-07,-1.498143632e-06,-8.35983567852e-10,1.4979160304e-06,0.00100000378831,-1.43016519672e-09,-4.887321109140001e-10,5.65580305942e-07,3.15601142617e-10,-5.65494381616e-07,-1.4301651967e-09,0.00100000053992,1.84506512555e-10,1.93276453273e-07,1.07850766466e-10,-1.9324709024700001e-07,-4.88732110905e-10,1.84506512542e-10,0.00100000006305
221,1582326903737787776,3.12009893073,1.8822300405799999,1.51122185956,-0.130016626547,-0.0140579051615,0.266240084817,0.954994514326,0.005886124658979999,9.859677645290002e-07,-0.00488583747174,-2.91858714916e-06,1.9143797933099998e-06,6.43925187159e-08,9.859677645290002e-07,0.00100000019896,-9.859098132120001e-07,-5.889397115130001e-10,3.8630139364300003e-10,1.29937224624e-11,-0.00488583747174,-9.859098132120001e-07,0.005885550301380001,2.91841560605e-06,-1.91426727358e-06,-6.43887339763e-08,-2.91858714916e-06,-5.88939711506e-10,2.91841560605e-06,0.0010000017433300001,-1.1435001465e-09,-3.8463033740800004e-11,1.9143797933099998e-06,3.8630139364300003e-10,-1.91426727358e-06,-1.14350014648e-09,0.00100000075005,2.5228938116599997e-11,6.43925187092e-08,1.2993722461500002e-11,-6.43887339696e-08,-3.84630337489e-11,2.5228938114899995e-11,0.00100000000085
