,time,x,y,z,qx,qy,qz,qw,cov_pose_0,cov_pose_1,cov_pose_2,cov_pose_3,cov_pose_4,cov_pose_5,cov_pose_6,cov_pose_7,cov_pose_8,cov_pose_9,cov_pose_10,cov_pose_11,cov_pose_12,cov_pose_13,cov_pose_14,cov_pose_15,cov_pose_16,cov_pose_17,cov_pose_18,cov_pose_19,cov_pose_20,cov_pose_21,cov_pose_22,cov_pose_23,cov_pose_24,cov_pose_25,cov_pose_26,cov_pose_27,cov_pose_28,cov_pose_29,cov_pose_30,cov_pose_31,cov_pose_32,cov_pose_33,cov_pose_34,cov_pose_35
148,1582326896999885079,-2.60238263852,-0.501912261624,-1.19743228829,-0.12603755755999999,0.00217219395414,0.257612532189,0.9579904635150001,0.0436818996315,-1.5862355954e-05,-0.0426853448995,6.42879778492e-05,1.3907084702e-06,-2.32465014572e-05,-1.5862355954e-05,0.00100000589511,1.58636363578e-05,-2.38920665906e-08,-5.168446806040001e-10,8.63935963449e-09,-0.0426853448995,1.58636363578e-05,0.043688790445499996,-6.42931671521e-05,-1.3908207277e-06,2.32483779066e-05,6.42879778492e-05,-2.38920665906e-08,-6.42931671521e-05,0.00100009683131,2.09470140969e-09,-3.50141531575e-08,1.39070847019e-06,-5.16844680601e-10,-1.39082072769e-06,2.09470140968e-09,0.00100000004531,-7.57443008817e-10,-2.32465014572e-05,8.639359634479999e-09,2.32483779066e-05,-3.50141531575e-08,-7.57443008818e-10,0.0010000126611
149,1582326897100494014,-2.54757834686,-0.46871955280100003,-1.17183378239,-0.12180760810699999,0.0015361109610999998,0.249005062284,0.9608106708740001,500.000499475,-2.0851581623799998e-06,-499.9995,8.5666404998e-06,1.4117878703e-07,-3.1483449839999997e-06,-2.08515818151e-06,0.0010000000000099998,2.0851581837e-06,-3.57256149023e-14,-5.8875914651e-16,1.3129607986299999e-14,-499.9995,2.08515816457e-06,500.000500525,-8.5666405088e-06,-1.41178787178e-07,3.14834498731e-06,8.566640457510001e-06,-3.57256513873e-14,-8.56664046651e-06,0.00100000000015,2.41884998116e-15,-5.3941532899699993e-14,1.41178763577e-07,-5.8876056833e-16,-1.41178763726e-07,2.4188462787e-15,0.001,-8.88957690012e-16,-3.1483449639700003e-06,1.31296075694e-14,3.14834496728e-06,-5.3941533323199995e-14,-8.88961078143e-16,0.00100000000002
150,1582326897180961564,-2.48678973289,-0.44351605876,-1.15083318851,-0.114917792224,0.0021774624959499996,0.23714770016800002,0.964650333433,0.021944687520499998,9.14279944528e-06,-0.0209423925472,-3.7796963069e-05,4.66195268117e-09,1.31498017322e-05,9.14279944527e-06,0.00100000399103,-9.14179764088e-06,-1.6499174439500002e-08,2.0350410248599996e-12,5.74016680199e-09,-0.0209423925472,-9.14179764089e-06,0.0219400978255,3.77928215407e-05,-4.66144185681e-09,-1.31483608684e-05,-3.7796963069e-05,-1.6499174439500002e-08,3.77928215407e-05,0.00100006820872,-8.412999867939998e-12,-2.37302451972e-08,4.66195268063e-09,2.0350410257299998e-12,-4.66144185628e-09,-8.41299986202e-12,0.001,2.9269356883099996e-12,1.31498017322e-05,5.740166802e-09,-1.31483608684e-05,-2.37302451972e-08,2.92693569001e-12,0.0010000082559
151,1582326897291627088,-2.42691258517,-0.416492361778,-1.11949142945,-0.109043456284,0.0019903270666700003,0.226651365334,0.967850651175,0.012639834487299998,-6.981145099180001e-06,-0.0116417384549,3.22031244722e-05,-1.8000065324100002e-07,-9.98483440099e-06,-6.98114509917e-06,0.00100000418703,6.982287029e-06,-1.93142509744e-08,1.0795777892e-10,5.9885368491099995e-09,-0.0116417384549,6.982287029e-06,0.0126436427339,-3.22083920476e-05,1.8003009656400002e-07,9.98646765456e-06,3.22031244722e-05,-1.93142509744e-08,-3.22083920476e-05,0.00100008909416,-4.979953492959999e-10,-2.7624350277599996e-08,-1.8000065324100002e-07,1.0795777891799998e-10,1.8003009656400002e-07,-4.97995349294e-10,0.00100000000278,1.5440741162399998e-10,-9.98483440099e-06,5.9885368491099995e-09,9.98646765456e-06,-2.7624350277599996e-08,1.54407411604e-10,0.0010000085651499999
152,1582326897392345534,-2.36808526845,-0.39350107624799996,-1.09158002878,-0.103328253363,0.00211378175545,0.216000465343,0.970908214463,0.0714057256863,-2.43739602474e-05,-0.0704125490832,0.00011187449885200001,-2.87947559359e-06,-3.17263543124e-05,-2.43739602474e-05,0.00100000843809,2.43763224587e-05,-3.87301538495e-08,9.96853920153e-10,1.09834376575e-08,-0.0704125490832,2.43763224587e-05,0.0714193731414,-0.00011188534120999998,2.87975465903e-06,3.17294290837e-05,0.00011187449885200001,-3.87301538495e-08,-0.00011188534120999998,0.00100017776826,-4.57547856867e-09,-5.041308721e-08,-2.87947559358e-06,9.96853920147e-10,2.87975465902e-06,-4.57547856866e-09,0.00100000011777,1.2975544535e-09,-3.17263543124e-05,1.09834376575e-08,3.17294290838e-05,-5.041308721e-08,1.29755445352e-09,0.00100001429659
153,1582326897502924626,-2.3052956831599998,-0.370420553152,-1.0643333919700002,-0.0972397604335,0.00272686837441,0.206300600797,0.973641207443,0.0222285134032,1.10840964277e-05,-0.0212252912599,-5.15071992756e-05,2.68472697683e-06,1.36027729212e-05,1.10840964277e-05,0.0010000057873700001,-1.1082414042e-05,-2.68935818843e-08,1.40178316437e-09,7.10244961004e-09,-0.0212252912599,-1.1082414042e-05,0.0222220696057,5.149938132e-05,-2.68431947892e-06,-1.36007082414e-05,-5.15071992756e-05,-2.68935818843e-08,5.149938132e-05,0.00100012497303,-6.5140108857199996e-09,-3.3004700905900004e-08,2.68472697683e-06,1.40178316437e-09,-2.68431947892e-06,-6.514010885710001e-09,0.0010000003395299998,1.72031506527e-09,1.36027729212e-05,7.10244961004e-09,-1.36007082414e-05,-3.3004700905900004e-08,1.72031506525e-09,0.00100000871636
154,1582326897593606702,-2.24360334222,-0.34615386591799996,-1.0376179596500001,-0.090427374856,0.0030218417141100002,0.195577993862,0.9765055787360001,0.00303062881317,3.08697040112e-06,-0.00202974819275,-1.44330462716e-05,8.086387862020001e-07,4.23949299871e-06,3.08697040112e-06,0.00100000469283,-3.08563167828e-06,-2.19411772104e-08,1.22929605943e-09,6.44489495958e-09,-0.00202974819275,-3.08563167828e-06,0.00302886795423,1.44267871093e-05,-8.08288104767e-07,-4.23765446275e-06,-1.44330462716e-05,-2.19411772104e-08,1.44267871093e-05,0.00100010258538,-5.74754033953e-09,-3.01329313471e-08,8.08638786201e-07,1.22929605943e-09,-8.082881047649999e-07,-5.7475403395e-09,0.00100000032202,1.6882546186299998e-09,4.23949299871e-06,6.44489495957e-09,-4.23765446275e-06,-3.01329313471e-08,1.68825461864e-09,0.0010000088511
155,1582326897704319619,-2.17597409915,-0.32250299019900003,-1.00473117937,-0.0858038412894,0.00291934721456,0.18409193316300002,0.97915243813,0.00202283108809,1.83705232455e-06,-0.00102235126982,-8.40296146115e-06,5.31235032432e-07,2.4237667860299998e-06,1.83705232455e-06,0.0010000032994299999,-1.8361905485700001e-06,-1.50921105792e-08,9.54122887521e-10,4.35319815784e-09,-0.00102235126982,-1.8361905485700001e-06,0.0020218716766400003,8.39901956452e-06,-5.30985825817e-07,-2.42262977758e-06,-8.40296146115e-06,-1.50921105792e-08,8.39901956452e-06,0.00100006903365,-4.3643056574199996e-09,-1.9912201663599996e-08,5.31235032433e-07,9.54122887521e-10,-5.30985825817e-07,-4.364305657450001e-09,0.00100000027591,1.25884893622e-09,2.4237667860299998e-06,4.35319815784e-09,-2.42262977758e-06,-1.9912201663599996e-08,1.2588489362700001e-09,0.00100000574351
156,1582326897804929764,-2.10356621792,-0.29563840461999996,-0.97329555656,-0.0828570257312,0.00177216546242,0.17765502364900002,0.9805969677770001,0.009650411880549999,-5.5854208053099996e-06,-0.008651719486579999,2.48674388531e-05,-1.09953978741e-06,-7.5194313923300005e-06,-5.5854208053099996e-06,0.0010000036064099999,5.58626510383e-06,-1.60564736411e-08,7.099537559219999e-10,4.85516633459e-09,-0.008651719486579999,5.58626510383e-06,0.00965302729028,-2.48711978432e-05,1.09970599508e-06,7.52056803807e-06,2.48674388531e-05,-1.60564736411e-08,-2.48711978432e-05,0.00100007148671,-3.1608597148299998e-09,-2.16161961928e-08,-1.0995397874e-06,7.099537559139999e-10,1.09970599508e-06,-3.16085971481e-09,0.00100000013976,9.55782696662e-10,-7.5194313923300005e-06,4.85516633459e-09,7.52056803807e-06,-2.16161961928e-08,9.557826966779999e-10,0.00100000653632
157,1582326897895445002,-2.02524688469,-0.255432834447,-0.938403091288,-0.08259014544419999,0.00568163632283,0.17888309162000002,0.9803813444760001,0.00288602471942,-2.31476378637e-06,-0.0018866520895199999,1.12006165682e-05,-8.663369358530001e-07,-3.08978015272e-06,-2.31476378637e-06,0.0010000028409699999,2.31553377288e-06,-1.37467878074e-08,1.06327628968e-09,3.79216196464e-09,-0.0018866520895199999,2.31553377288e-06,0.0028872796683099998,-1.12043423582e-05,8.66625115475e-07,3.09080794184e-06,1.12006165682e-05,-1.3746787807299999e-08,-1.12043423582e-05,0.00100006651759,-5.14495262839e-09,-1.83494110201e-08,-8.663369358520001e-07,1.06327628968e-09,8.66625115475e-07,-5.1449526283999995e-09,0.00100000039795,1.4192765569199999e-09,-3.08978015272e-06,3.79216196465e-09,3.09080794184e-06,-1.83494110201e-08,1.41927655691e-09,0.00100000506183
158,1582326897985960836,-1.94313412554,-0.21843958581599998,-0.9042769991590001,-0.08525166550480001,0.00376219722186,0.180938580941,0.9797853709200001,0.0030090426615100004,2.2869987021e-06,-0.00200842891719,-1.14043691125e-05,9.25270572357e-07,2.98767735304e-06,2.2869987021e-06,0.00100000260341,-2.2863000447200002e-06,-1.2982191895799999e-08,1.0532840534499999e-09,3.4010299331e-09,-0.00200842891719,-2.2863000447200002e-06,0.00300781536036,1.14008851811e-05,-9.24987910583e-07,-2.9867646446799997e-06,-1.14043691125e-05,-1.2982191895799999e-08,1.14008851811e-05,0.00100006473712,-5.2523161097e-09,-1.6959607665900002e-08,9.25270572358e-07,1.0532840534499999e-09,-9.24987910584e-07,-5.25231610971e-09,0.00100000042614,1.37598368989e-09,2.98767735304e-06,3.4010299331e-09,-2.9867646446799997e-06,-1.6959607665900002e-08,1.37598368992e-09,0.0010000044430200001
159,1582326898086531740,-1.87313745728,-0.185793739027,-0.8755779254260001,-0.08679721474639998,0.008802814084049999,0.182535685962,0.979320996568,0.0187657081217,-6.08737684989e-06,-0.017767329777,3.09784886626e-05,-2.1058803497200002e-06,-8.610791386869999e-06,-6.08737684989e-06,0.00100000208582,6.08793250618e-06,-1.0614704093899999e-08,7.215748002710001e-10,2.9504668087900003e-09,-0.017767329777,6.08793250617e-06,0.0187689515804,-3.09813163817e-05,2.10607257466e-06,8.61157738065e-06,3.09784886626e-05,-1.06147040938e-08,-3.09813163817e-05,0.00100005401793,-3.67207375534e-09,-1.5014842162600003e-08,-2.1058803497099997e-06,7.21574800265e-10,2.10607257465e-06,-3.6720737553199998e-09,0.00100000024962,1.0206908867999998e-09,-8.610791386869999e-06,2.9504668087900003e-09,8.61157738065e-06,-1.5014842162600003e-08,1.0206908867499999e-09,0.00100000417353
160,1582326898187180078,-1.8212600383900002,-0.16095964336899998,-0.854611976336,-0.08982111001319999,0.00847960178752,0.188623253054,0.977896562692,0.026607944299900002,-7.2679058954899995e-06,-0.0256100392515,3.85527724543e-05,-2.9729675271200002e-06,-1.10145138256e-05,-7.26790589548e-06,0.0010000020627399999,7.26850047314e-06,-1.0941835819700001e-08,8.43771290828e-10,3.126078729e-09,-0.0256100392515,7.26850047315e-06,0.026612134374599996,-3.8555926405e-05,2.9732107416099997e-06,1.10154149083e-05,3.85527724543e-05,-1.0941835819700001e-08,-3.8555926405e-05,0.00100005804122,-4.47580404131e-09,-1.65823558597e-08,-2.9729675271099997e-06,8.437712908289999e-10,2.9732107416099997e-06,-4.47580404129e-09,0.00100000034515,1.27873567462e-09,-1.10145138256e-05,3.126078729e-09,1.10154149083e-05,-1.65823558597e-08,1.27873567462e-09,0.00100000473757
161,1582326898288482125,-1.77208237118,-0.119375295287,-0.828452680567,-0.09225274202569998,0.00772613618941,0.196767132546,0.9760699791580001,0.007561180819709999,-3.4842483285e-06,-0.0065622293750699995,1.91622279189e-05,-1.8946508384099997e-06,-5.06194727611e-06,-3.4842483285e-06,0.00100000185027,3.48480515316e-06,-1.01759062021e-08,1.00613505377e-09,2.68809560663e-09,-0.0065622293750699995,3.48480515316e-06,0.007563278098010001,-1.91652902727e-05,1.89495362634e-06,5.06275623598e-06,1.91622279189e-05,-1.0175906202200002e-08,-1.91652902727e-05,0.00100005596416,-5.53341421156e-09,-1.4783647956600001e-08,-1.8946508384099997e-06,1.00613505377e-09,1.89495362634e-06,-5.53341421157e-09,0.0010000005471100001,1.46172204581e-09,-5.06194727611e-06,2.68809560663e-09,5.06275623598e-06,-1.4783647956600001e-08,1.46172204579e-09,0.00100000390529
162,1582326898390313733,-1.71600159611,-0.08020014190569999,-0.804877205733,-0.09795081121089999,0.00867104364989,0.206508348079,0.973491108514,0.00797911042762,-2.5543762883400003e-06,-0.0069798275729700005,1.46702281246e-05,-1.0217659452e-06,-3.826103331330001e-06,-2.5543762883400003e-06,0.00100000093491,2.55463876579e-06,-5.36934946865e-09,3.73969538056e-10,1.40036580989e-09,-0.0069798275729700005,2.55463876579e-06,0.00798054479201,-1.46717355783e-05,1.0218709377600001e-06,3.8264964863300005e-06,1.46702281246e-05,-5.3693494686300005e-09,-1.46717355783e-05,0.00100003083711,-2.14777222132e-09,-8.042544860259999e-09,-1.0217659452e-06,3.73969538056e-10,1.0218709377600001e-06,-2.14777222134e-09,0.0010000001495900001,5.60154782964e-10,-3.826103331330001e-06,1.40036580989e-09,3.8264964863300005e-06,-8.042544860259999e-09,5.60154782964e-10,0.0010000020975499998
163,1582326898551181542,-1.66818345207,-0.045737005572499996,-0.784888048004,-0.103745884492,0.009359396220389999,0.221918861992,0.9694851154590001,0.00101151575723,-1.4247515020299999e-08,-1.15196810699e-05,8.50869502997e-08,-5.21780391761e-09,-2.115469507e-08,-1.4247515020299999e-08,0.00100000001763,1.42523696682e-08,-1.05271201734e-10,6.455566765000001e-12,2.61729932038e-11,-1.15196810699e-05,1.42523696682e-08,0.00101152360625,-8.51159425261e-08,5.21958181367e-09,2.1161903246e-08,8.50869502997e-08,-1.05271201706e-10,-8.51159425261e-08,0.00100000062869,-3.85530029613e-11,-1.5630656776000002e-10,-5.21780391764e-09,6.45556676908e-12,5.21958181367e-09,-3.8553002945500004e-11,0.00100000000236,9.58521864582e-12,-2.115469507e-08,2.61729932038e-11,2.1161903246e-08,-1.5630656775700001e-10,9.58521863227e-12,0.00100000003886
164,1582326898641717164,-1.62709707668,-0.012646637272000001,-0.772223969383,-0.11120447376800001,0.010990920585700002,0.236649897103,0.965147535793,0.0064866142348500005,1.8467246757099998e-06,-0.0054861517858000005,-1.19390579803e-05,4.23534262577e-07,3.08223090645e-06,1.8467246757099998e-06,0.00100000062158,-1.84656902123e-06,-4.018535299400001e-09,1.4255625422399999e-10,1.03743978117e-09,-0.0054861517858000005,-1.84656902123e-06,0.006485689375729999,1.19380516755e-05,-4.23498564238e-07,-3.08197111513e-06,-1.19390579803e-05,-4.018535299400001e-09,1.19380516755e-05,0.00100002597979,-9.216248675589999e-10,-6.70703860805e-09,4.23534262578e-07,1.42556254228e-10,-4.23498564238e-07,-9.216248675489999e-10,0.00100000003269,2.37930049058e-10,3.08223090645e-06,1.03743978117e-09,-3.08197111513e-06,-6.70703860805e-09,2.37930049057e-10,0.0010000017315099999
165,1582326898732379790,-1.6026763677200002,0.0339495264134,-0.7539352027259999,-0.119791072359,0.007974703109120001,0.25615320181699996,0.9591518256370001,0.00226294125838,-8.09592576914e-07,-0.0012631423438900001,5.4476766956300005e-06,-1.45182170706e-07,-1.40885363022e-06,-8.09592576914e-07,0.00100000051898,8.0972148025e-07,-3.49216448901e-09,9.306720081e-11,9.031278639589999e-10,-0.0012631423438900001,8.09721480251e-07,0.00226334346143,-5.4485440747599995e-06,1.4520528661199998e-07,1.4090779479e-06,5.4476766956300005e-06,-3.49216448899e-09,-5.4485440747599995e-06,0.0010000234984700001,-6.262409456899999e-10,-6.0770673521e-09,-1.45182170706e-07,9.30672008072e-11,1.4520528661199998e-07,-6.26240945684e-10,0.00100000001669,1.6195561503000002e-10,-1.40885363022e-06,9.031278639589999e-10,1.4090779479e-06,-6.0770673521e-09,1.6195561503999998e-10,0.00100000157162
166,1582326898863164905,-1.57462511742,0.0854620037707,-0.7416178570090001,-0.131199595261,0.00809372661656,0.276335599307,0.952029400438,0.022199975174799998,2.3194789985400003e-06,-0.0211993704562,-1.74437614272e-05,3.79148981034e-07,5.04846515159e-06,2.3194789985400003e-06,0.00100000025377,-2.31941283657e-06,-1.9085134748100003e-09,4.1482506066100004e-11,5.52350122932e-10,-0.0211993704562,-2.31941283658e-06,0.022198765754900002,1.74432638527e-05,-3.7913816600100004e-07,-5.0483211466699995e-06,-1.74437614272e-05,-1.90851347475e-09,1.74432638527e-05,0.0010000143530700001,-3.1197132620200005e-10,-4.15397758497e-09,3.79148981032e-07,4.14825060678e-11,-3.79138165999e-07,-3.1197132618299997e-10,0.00100000000678,9.028880469360002e-11,5.04846515159e-06,5.52350122933e-10,-5.0483211466699995e-06,-4.15397758497e-09,9.028880468549999e-11,0.00100000120222
167,1582326898953737177,-1.54808015468,0.137735614374,-0.727339738055,-0.139901021633,0.00852780943384,0.298512919327,0.944057838028,0.960297159194,-1.80800713556e-05,-0.9593033583,0.000178791554368,-3.75219587619e-06,-6.8914487566e-05,-1.80800713557e-05,0.0010000003407599999,1.80801881915e-05,-3.36972128997e-09,7.07184093405e-11,1.29884555655e-09,-0.9593033583,1.80801881914e-05,0.960309557447,-0.000178792709743,3.7522201233800002e-06,6.89149329006e-05,0.000178791554368,-3.3697212899400004e-09,-0.000178792709742,0.00100003332275,-6.993254661230001e-10,-1.28441205442e-08,-3.7521958763099998e-06,7.071840934189999e-11,3.7522201235e-06,-6.993254661519999e-10,0.0010000000146799999,2.6955219619400003e-10,-6.8914487566e-05,1.29884555655e-09,6.89149329006e-05,-1.28441205442e-08,2.69552196185e-10,0.00100000495071
168,1582326899074426476,-1.5192512393700002,0.18637222321,-0.712724224583,-0.14763727752800002,0.00745245819212,0.315204032887,0.937440281359,0.0853950620876,6.37102250411e-06,-0.0843914340773,-8.55991877378e-05,3.10708526665e-06,4.05364555528e-05,6.3710225041e-06,0.0010000004809500001,-6.37074862391e-06,-6.46192250963e-09,2.3455531244200003e-10,3.06011589038e-09,-0.0843914340773,-6.3707486239199995e-06,0.0853878062229,8.5595507964e-05,-3.1069516979599997e-06,-4.05347129547e-05,-8.55991877378e-05,-6.461922509699999e-09,8.5595507964e-05,0.00100008682049,-3.15141630895e-09,-4.11148186074e-08,3.1070852666400003e-06,2.34555312446e-10,-3.10695169795e-06,-3.15141630892e-09,0.0010000001143899999,1.4923885437599999e-09,4.05364555528e-05,3.06011589038e-09,-4.05347129547e-05,-4.11148186074e-08,1.4923885437699999e-09,0.00100001947038
