%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1582326929445711364,473,1582326929209879040,husky4/map,,-0.912060185234,5.42819291814,0.0198626390648,-0.00688497456867,0.00286991254023,-0.855572223893,0.517629449685,0.00778910691662,-5.84822993036e-07,-0.00678897037998,-5.09191731048e-06,8.29774385709e-07,1.63030505986e-06,-5.84822993036e-07,0.00100000005038,5.84811231582e-07,4.3862474968e-10,-7.14779050848e-11,-1.40436716696e-10,-0.00678897037998,5.84811231582e-07,0.00778883384609,5.09181490624e-06,-8.29757698005e-07,-1.63027227257e-06,-5.09191731048e-06,4.3862474966e-10,5.09181490624e-06,0.001000003819,-6.22341437598e-10,-1.22274971619e-09,8.29774385711e-07,-7.14779050865e-11,-8.29757698006e-07,-6.22341437583e-10,0.00100000010142,1.99258222965e-10,1.63030505987e-06,-1.40436716701e-10,-1.63027227259e-06,-1.2227497162e-09,1.9925822297e-10,0.00100000039149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326929546788055,474,1582326929310856960,husky4/map,,-0.834899235871,5.45464192019,0.0178341398036,-0.00619041459539,0.00351420795205,-0.85930092908,0.511420525685,0.376549076106,5.1320610073e-06,-0.375550254632,4.17257993822e-05,-6.97202622963e-06,-1.53228773177e-05,5.13206100728e-06,0.00100000007013,-5.13207711242e-06,5.70203367907e-10,-9.52761336131e-11,-2.09394580387e-10,-0.375550254632,-5.13207711243e-06,0.376551433162,-4.17259303236e-05,6.97204810884e-06,1.53229254031e-05,4.17257993821e-05,5.70203367894e-10,-4.17259303236e-05,0.00100000463599,-7.74634758174e-10,-1.70246539179e-09,-6.97202622965e-06,-9.52761336195e-11,6.97204810885e-06,-7.74634758174e-10,0.00100000012943,2.84467488735e-10,-1.53228773177e-05,-2.0939458038e-10,1.53229254031e-05,-1.70246539163e-09,2.84467488744e-10,0.00100000062519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326929638739987,475,1582326929411595008,husky4/map,,-0.758228282183,5.48110952917,0.0173017397506,-0.00578552189684,0.00378831053541,-0.862739235195,0.505601507824,0.234878046771,4.81518090727e-06,-0.233879497162,3.82635368761e-05,-6.61982635404e-06,-1.69943182205e-05,4.81518090725e-06,0.00100000009914,-4.81521076851e-06,7.87786005375e-10,-1.36291806385e-10,-3.49886266608e-10,-0.233879497162,-4.81521076854e-06,0.234880947562,-3.82637741668e-05,6.61986740678e-06,1.69944236104e-05,3.82635368761e-05,7.87786005368e-10,-3.82637741668e-05,0.00100000626009,-1.08303439895e-09,-2.78034954922e-09,-6.61982635404e-06,-1.36291806389e-10,6.61986740679e-06,-1.08303439898e-09,0.00100000018737,4.81017509685e-10,-1.69943182205e-05,-3.49886266612e-10,1.69944236104e-05,-2.78034954922e-09,4.81017509668e-10,0.00100000123486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326929719204547,476,1582326929512436992,husky4/map,,-0.675303559787,5.50666615825,0.0162447112541,-0.00580152009178,0.00270541036609,-0.864669942786,0.502299342556,0.11458365111,-3.68391339391e-06,-0.113582633698,-2.90729381352e-05,4.57570478643e-06,1.14004580028e-05,-3.6839133939e-06,0.00100000011948,3.68388039569e-06,9.42936638771e-10,-1.4840604246e-10,-3.69756558469e-10,-0.113582633698,3.6838803957e-06,0.114581616295,2.90726777179e-05,-4.57566380011e-06,-1.14003558846e-05,-2.90729381352e-05,9.42936638777e-10,2.90726777179e-05,0.00100000744153,-1.17120008802e-09,-2.91806793483e-09,4.57570478647e-06,-1.4840604246e-10,-4.57566380015e-06,-1.17120008806e-09,0.00100000018433,4.59266186123e-10,1.14004580028e-05,-3.69756558473e-10,-1.14003558846e-05,-2.91806793483e-09,4.5926618613e-10,0.00100000114427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326929841435245,477,1582326929613306112,husky4/map,,-0.596512124221,5.53058582722,0.0131446982006,0.00579680417067,-0.00179343162247,0.867756883587,-0.496951932834,0.0116643337909,-1.16809153088e-06,-0.0106640231252,-9.50653748905e-06,1.53678549412e-06,3.49827360768e-06,-1.16809153089e-06,0.00100000012794,1.16805750288e-06,1.04127516513e-09,-1.68328013329e-10,-3.83174781847e-10,-0.0106640231252,1.16805750288e-06,0.0116637124685,9.50626055144e-06,-1.53674072559e-06,-3.49817169849e-06,-9.50653748905e-06,1.04127516513e-09,9.50626055144e-06,0.00100000847444,-1.36994107639e-09,-3.11847602023e-09,1.53678549412e-06,-1.68328013329e-10,-1.53674072559e-06,-1.36994107639e-09,0.00100000022146,5.04119267093e-10,3.49827360769e-06,-3.83174781847e-10,-3.4981716985e-06,-3.11847602023e-09,5.04119267098e-10,0.00100000114756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326929931972202,478,1582326929714178048,husky4/map,,-0.536301073338,5.54729590621,0.0131476437798,0.00681282358275,-0.00209299410846,0.870492616279,-0.492129925459,0.00721034692132,-9.47665026572e-07,-0.00621006907919,-7.00766728436e-06,1.28389758537e-06,2.65187420711e-06,-9.4766502657e-07,0.00100000014461,9.47622629379e-07,1.06933175993e-09,-1.95915760384e-10,-4.0466152258e-10,-0.00621006907919,9.4762262938e-07,0.00720979124949,7.00735377124e-06,-1.28384014561e-06,-2.65175556601e-06,-7.00766728436e-06,1.06933175995e-09,7.00735377124e-06,0.00100000790735,-1.44873180506e-09,-2.99233720091e-09,1.28389758537e-06,-1.95915760388e-10,-1.28384014561e-06,-1.44873180507e-09,0.00100000026543,5.48235860936e-10,2.65187420712e-06,-4.04661522584e-10,-2.65175556602e-06,-2.99233720094e-09,5.48235860949e-10,0.00100000113237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930032526694,479,1582326929814955008,husky4/map,,-0.509735732748,5.55372544522,0.0154628814513,0.00803423392249,-0.0037779639817,0.87304659839,-0.487556026781,0.00310686004064,5.52162680827e-07,-0.00210699618451,3.98067281589e-06,-7.64712865506e-07,-1.54867638667e-06,5.52162680827e-07,0.00100000014471,-5.52198361206e-07,1.04324868815e-09,-2.00414786809e-10,-4.05874756226e-10,-0.00210699618451,-5.52198361205e-07,0.00310713233717,-3.98093004427e-06,7.64762280733e-07,1.54877646109e-06,3.98067281589e-06,1.04324868816e-09,-3.98093004427e-06,0.00100000752103,-1.44483812737e-09,-2.92604818265e-09,-7.64712865506e-07,-2.00414786809e-10,7.64762280733e-07,-1.44483812736e-09,0.00100000027756,5.62112686444e-10,-1.54867638667e-06,-4.05874756227e-10,1.54877646109e-06,-2.92604818265e-09,5.62112686446e-10,0.00100000113838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930123058899,480,1582326929915945984,husky4/map,,-0.513194461003,5.5517578891,0.0165869513216,0.006996886738,-0.00290545270451,0.873907764138,-0.486032827143,0.0123415682033,1.71541278044e-06,-0.0113419579467,1.2132343171e-05,-2.0645209119e-06,-4.47807300864e-06,1.71541278044e-06,0.00100000025946,-1.71547172914e-06,1.83501753542e-09,-3.12258895266e-10,-6.7730877539e-10,-0.0113419579467,-1.71547172914e-06,0.0123423477034,-1.21327600887e-05,2.06459185741e-06,4.47822689382e-06,1.2132343171e-05,1.83501753542e-09,-1.21327600887e-05,0.00100001297825,-2.20846674268e-09,-4.79030038101e-09,-2.06452091189e-06,-3.12258895265e-10,2.0645918574e-06,-2.20846674268e-09,0.00100000037581,8.15149651764e-10,-4.47807300864e-06,-6.7730877539e-10,4.47822689382e-06,-4.79030038104e-09,8.15149651742e-10,0.00100000176811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930213463745,481,1582326930016741888,husky4/map,,-0.523703861049,5.54813177204,0.0146455554197,0.00606506594528,-0.00237229983918,0.87232160616,-0.488889232172,0.0124198832198,-1.62402738769e-06,-0.0114194250527,-1.28645168401e-05,2.30055865559e-06,4.8944868279e-06,-1.62402738769e-06,0.00100000023095,1.62396223152e-06,1.82946946791e-09,-3.27163613827e-10,-6.96047455499e-10,-0.0114194250527,1.62396223152e-06,0.012418966904,1.28640007141e-05,-2.3004663569e-06,-4.8942904605e-06,-1.28645168401e-05,1.82946946793e-09,1.28640007141e-05,0.0010000144919,-2.5915830308e-09,-5.51364729478e-09,2.30055865559e-06,-3.27163613827e-10,-2.3004663569e-06,-2.59158303083e-09,0.00100000046345,9.86004306684e-10,4.8944868279e-06,-6.960474555e-10,-4.8942904605e-06,-5.51364729475e-09,9.8600430669e-10,0.00100000209774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930303985982,482,1582326930117601024,husky4/map,,-0.548986470006,5.53781296941,0.012168328018,0.00682767153782,-0.00190760658259,0.871861203084,-0.489701821068,0.0211330978399,1.69006080037e-06,-0.0201335186864,1.34147214745e-05,-2.46017934935e-06,-4.81888365657e-06,1.69006080037e-06,0.00100000014187,-1.69009612808e-06,1.1260907334e-09,-2.06518277181e-10,-4.04518292921e-10,-0.0201335186864,-1.69009612808e-06,0.0211339395417,-1.34150018854e-05,2.46023077501e-06,4.81898438674e-06,1.34147214745e-05,1.12609073339e-09,-1.34150018854e-05,0.00100000893825,-1.63922219083e-09,-3.21083136764e-09,-2.46017934935e-06,-2.06518277181e-10,2.46023077501e-06,-1.63922219081e-09,0.00100000030062,5.88847188504e-10,-4.81888365657e-06,-4.04518292926e-10,4.81898438674e-06,-3.21083136759e-09,5.88847188505e-10,0.00100000115341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930414595755,483,1582326930218575872,husky4/map,,-0.615962843754,5.51622251506,0.0132028057689,0.00859719756072,-0.00274594891187,0.869217831796,-0.49434703883,31.3352511618,-6.59682607318e-05,-31.3342319783,-0.00061817120383,0.00010255771898,0.000209532783251,-6.5968260716e-05,0.00100000013888,6.59682203288e-05,1.30144099919e-09,-2.15915622465e-10,-4.41131118875e-10,-31.3342319783,6.59682203446e-05,31.3352127948,0.000618170825372,-0.000102557656192,-0.000209532654971,-0.000618171203827,1.30144099951e-09,0.00061817082537,0.00100001219546,-2.02328845442e-09,-4.1337235792e-09,0.000102557718973,-2.15915622505e-10,-0.000102557656185,-2.02328845429e-09,0.00100000033567,6.85805580268e-10,0.000209532783267,-4.41131119013e-10,-0.000209532654986,-4.13372357955e-09,6.85805580363e-10,0.00100000140115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930535250791,484,1582326930319354112,husky4/map,,-0.69936545997,5.49255495784,0.0148974234431,0.00705820038833,-0.00259307005212,0.866586452007,-0.498970419825,256.829287972,0.00018536945311,-256.828335987,0.00173816058829,-0.000248879476968,-0.000540847452797,0.000185369453044,0.00100000013379,-0.0001853694877,1.25454201366e-09,-1.79632286162e-10,-3.9036430643e-10,-256.828335987,-0.000185369487766,256.829384003,-0.00173816091325,0.000248879523497,0.000540847553911,0.00173816058829,1.2545420141e-09,-0.00173816091325,0.00100001176351,-1.68436468396e-09,-3.66034339189e-09,-0.000248879476975,-1.79632286235e-10,0.000248879523504,-1.68436468398e-09,0.00100000024118,5.24108275751e-10,-0.000540847453122,-3.90364306801e-10,0.000540847554236,-3.66034339408e-09,5.24108276056e-10,0.00100000113896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930625736747,485,1582326930420273920,husky4/map,,-0.784396332309,5.4656851716,0.0179322398444,-0.00629304112291,0.00265342787599,-0.863960258698,0.503513466965,0.0311175899228,1.66231050966e-06,-0.0301180438021,1.45341139149e-05,-2.27952942033e-06,-4.68551048041e-06,1.66231050966e-06,0.00100000009175,-1.66233556108e-06,8.02196004766e-10,-1.25816365859e-10,-2.58612104587e-10,-0.0301180438021,-1.66233556108e-06,0.0311184976883,-1.45343329475e-05,2.27956377339e-06,4.68558109219e-06,1.45341139149e-05,8.02196004756e-10,-1.45343329475e-05,0.00100000701386,-1.10005283795e-09,-2.26112857124e-09,-2.27952942033e-06,-1.25816365858e-10,2.27956377339e-06,-1.10005283794e-09,0.00100000017253,3.54635248599e-10,-4.68551048038e-06,-2.58612104566e-10,4.68558109216e-06,-2.2611285712e-09,3.54635248562e-10,0.00100000072894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930736338842,486,1582326930521089024,husky4/map,,-0.864663913161,5.43852722103,0.0173018763646,-0.00583691139375,0.00313875620246,-0.860717285274,0.509039869602,0.0996236513048,-2.86419212062e-06,-0.0986229838605,-2.58582354945e-05,3.96910151632e-06,6.8359081066e-06,-2.86419212064e-06,0.00100000008318,2.86417273696e-06,7.50965446688e-10,-1.1526919901e-10,-1.98525950695e-10,-0.0986229838605,2.86417273694e-06,0.0996223164208,2.58580604966e-05,-3.96907465507e-06,-6.83586184399e-06,-2.58582354945e-05,7.50965446691e-10,2.58580604966e-05,0.0010000067798,-1.04066276549e-09,-1.79231370272e-09,3.96910151631e-06,-1.15269199005e-10,-3.96907465507e-06,-1.04066276551e-09,0.00100000015974,2.75110613647e-10,6.83590810653e-06,-1.9852595069e-10,-6.83586184392e-06,-1.7923137026e-09,2.75110613644e-10,0.00100000047382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930856960446,487,1582326930621934080,husky4/map,,-0.939457948875,5.41738635795,0.014685376736,-0.00588042752651,0.00267410307949,-0.855914665115,0.517076492054,0.00617439969302,5.52090130276e-07,-0.00517453143515,5.01456752606e-06,-6.97556833224e-07,-1.38213468219e-06,5.52090130277e-07,0.00100000005891,-5.52104186696e-07,5.35036603848e-10,-7.44268448065e-11,-1.47468877945e-10,-0.00517453143515,-5.52104186695e-07,0.00617466318064,-5.01469519881e-06,6.9757459328e-07,1.38216987185e-06,5.01456752606e-06,5.35036603855e-10,-5.01469519881e-06,0.00100000485967,-6.76009982042e-10,-1.33944188808e-09,-6.97556833225e-07,-7.44268448099e-11,6.9757459328e-07,-6.76009982028e-10,0.00100000009404,1.86324510915e-10,-1.38213468219e-06,-1.47468877945e-10,1.38216987185e-06,-1.33944188802e-09,1.86324510908e-10,0.00100000036918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326930957567410,488,1582326930722767104,husky4/map,,-1.01362722979,5.38796122851,0.0186658905604,-0.00691024704973,0.00249781172982,-0.850067104632,0.526622882353,0.001,0.0,2.43945488809e-19,-3.38813178902e-21,5.39983503875e-21,-8.47032947254e-22,-5.42101086243e-20,0.001,5.42101086243e-20,6.77626357803e-21,1.69406589451e-21,8.47032947254e-22,-8.13151629364e-20,0.0,0.001,1.69406589451e-21,-6.35274710441e-22,4.23516473627e-22,1.69406589451e-21,0.0,1.69406589451e-21,0.001,-7.26595450067e-21,6.98272785893e-20,1.27054942088e-21,2.32934060495e-21,1.37642853929e-21,-1.23878568536e-20,0.001,1.03546469079e-20,2.11758236814e-21,3.38813178902e-21,8.47032947254e-22,-1.156199973e-19,2.10864881752e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931068202293,489,1582326930823660032,husky4/map,,-1.08258515347,5.35997479649,0.0199999778227,-0.00763818286032,0.00278667415586,-0.845381078816,0.534101604176,0.00108247688796,1.48489827731e-08,-8.24801180472e-05,1.44954731504e-07,-1.97068989287e-08,-3.80997341139e-08,1.48489827732e-08,0.00100000000267,-1.48495643115e-08,2.60973754542e-11,-3.54799277286e-12,-6.85940400719e-12,-8.24801180472e-05,-1.48495643115e-08,0.00108248334826,-1.44960408441e-07,1.97076707202e-08,3.81012262335e-08,1.44954731504e-07,2.60973754339e-11,-1.44960408441e-07,0.00100000025476,-3.463525739e-11,-6.69610222305e-11,-1.97068989287e-08,-3.54799277709e-12,1.97076707202e-08,-3.46352573764e-11,0.00100000000471,9.10349101535e-12,-3.80997341139e-08,-6.85940400549e-12,3.81012262335e-08,-6.69610221763e-11,9.10349104246e-12,0.0010000000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931158652698,490,1582326930924450048,husky4/map,,-1.15585865538,5.32949348547,0.0220186260642,-0.00631696352459,0.00225493425244,-0.840914347702,0.541126498382,0.00228211353377,1.15995147473e-07,-0.0012821418278,1.14988629843e-06,-1.44416224093e-07,-2.68501723379e-07,1.15995147473e-07,0.00100000001049,-1.15997707285e-07,1.04032308565e-10,-1.30655989234e-11,-2.42918401357e-11,-0.0012821418278,-1.15997707285e-07,0.00228217012245,-1.14991167443e-06,1.4441941111e-07,2.68507648748e-07,1.14988629843e-06,1.04032308558e-10,-1.14991167443e-06,0.0010000010313,-1.29522255971e-10,-2.40810540254e-10,-1.44416224094e-07,-1.30655989276e-11,1.4441941111e-07,-1.29522256011e-10,0.00100000001627,3.02438154058e-11,-2.6850172338e-07,-2.42918401374e-11,2.6850764875e-07,-2.40810540352e-10,3.02438154135e-11,0.00100000005623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931260838138,491,1582326931025274112,husky4/map,,-1.22532639481,5.29907852424,0.0212913643758,-0.00637567800422,0.00223918545641,-0.836304729716,0.54822310837,0.00927793711459,-4.68631932937e-07,-0.00827783897486,-4.20811891524e-06,5.80671323697e-07,1.03456900405e-06,-4.68631932933e-07,0.00100000002653,4.68626377031e-07,2.38230717861e-10,-3.2873060167e-11,-5.8569190054e-11,-0.00827783897486,4.68626377035e-07,0.0092777408363,4.20806902556e-06,-5.80664439503e-07,-1.03455673863e-06,-4.20811891524e-06,2.38230717881e-10,4.20806902556e-06,0.00100000213921,-2.9518634257e-10,-5.25926850478e-10,5.80671323694e-07,-3.28730601678e-11,-5.80664439499e-07,-2.95186342543e-10,0.00100000004073,7.25717705286e-11,1.03456900404e-06,-5.8569190049e-11,-1.03455673862e-06,-5.25926850466e-10,7.2571770543e-11,0.0010000001293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931351353342,492,1582326931126241024,husky4/map,,-1.2988054271,5.2641483902,0.022730000351,-0.00478742921162,0.00289706241248,-0.831437470958,0.555590058016,0.001,-2.71050543121e-20,1.69406589451e-19,1.69406589451e-21,-8.47032947254e-22,-2.01170324973e-21,2.71050543121e-20,0.001,0.0,1.35525271561e-20,-8.47032947254e-22,-2.54109884176e-21,-6.09863722023e-20,0.0,0.001,8.47032947254e-22,6.35274710441e-22,2.11758236814e-22,0.0,-1.35525271561e-20,1.69406589451e-21,0.001,-1.27054942088e-21,-5.06102185984e-20,3.59989002583e-21,0.0,2.11758236814e-21,5.29395592034e-22,0.001,-2.39551505395e-20,-9.52912065661e-22,-6.77626357803e-21,-1.05879118407e-22,-1.70518320194e-19,-7.8152024274e-21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326931451925460,493,1582326931227009024,husky4/map,,-1.36834022891,5.23034106865,0.0197497683726,-0.0043629626134,0.00210589857663,-0.826443632734,0.562998586432,0.00503378814263,3.95012544177e-07,-0.00403387030104,3.6028848672e-06,-4.80365902747e-07,-8.24290306003e-07,3.95012544176e-07,0.00100000003868,-3.95020589617e-07,3.528159307e-10,-4.70402883499e-11,-8.07194129703e-11,-0.00403387030104,-3.95020589618e-07,0.00503395246113,-3.60295824917e-06,4.80375686628e-07,8.24307094784e-07,3.6028848672e-06,3.5281593068e-10,-3.60295824917e-06,0.00100000321801,-4.29051546726e-10,-7.36236749437e-10,-4.80365902743e-07,-4.70402883499e-11,4.80375686623e-07,-4.2905154673e-10,0.0010000000572,9.81610691945e-11,-8.24290305994e-07,-8.07194129754e-11,8.24307094775e-07,-7.36236749348e-10,9.81610691846e-11,0.00100000016844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
